team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
CAR,A'Shawn Robinson,defensive,65,21,2.5,3,3,8,0
CAR,Akayleb Evans,defensive,12,6,0.0,0,0,0,0
CAR,Andy Dalton,defensive,1,0,0.0,0,0,0,0
CAR,Bam Martin-Scott,defensive,21,7,0.0,1,0,0,0
CAR,Bobby Brown III,defensive,31,13,0.5,3,1,1,0
CAR,Boogie Basham,defensive,4,1,0.0,0,0,0,0
CAR,Brady Christensen,defensive,1,0,0.0,0,0,0,0
CAR,Brycen Tremayne,defensive,15,5,0.0,0,0,0,0
CAR,Cam Jackson,defensive,9,2,0.0,0,0,0,0
CAR,Chau Smith-Wade,defensive,56,43,0.0,1,2,0,1
CAR,Christian Rozeboom,defensive,122,59,2.0,7,3,2,0
CAR,Chuba Hubbard,defensive,1,1,0.0,0,0,0,0
CAR,Claudin Cherelus,defensive,32,14,0.0,0,1,0,0
CAR,Corey Thornton,defensive,14,8,0.0,0,3,0,0
CAR,DJ Johnson,defensive,2,2,0.0,0,0,0,0
CAR,DJ Wonnum,defensive,42,19,3.0,4,3,4,0
CAR,Dalevon Campbell,defensive,1,1,0.0,0,0,0,0
CAR,DeeJay Dallas,defensive,4,2,0.0,0,0,0,0
CAR,Demani Richardson,defensive,7,3,0.0,0,0,0,0
CAR,Derrick Brown,defensive,73,33,5.0,5,7,11,0
CAR,Ikem Ekwonu,defensive,1,1,0.0,0,0,0,0
CAR,Isaiah Simmons,defensive,2,1,0.0,0,0,0,0
CAR,Ja'Tavion Sanders,defensive,5,4,0.0,0,0,0,0
CAR,Jaden Crumedy,defensive,2,0,0.0,0,0,0,0
CAR,Jaycee Horn,defensive,37,26,0.0,1,8,0,0
CAR,Krys Barnes,defensive,23,6,0.5,1,0,1,0
CAR,LaBryan Ray,defensive,13,7,0.0,0,0,0,0
CAR,Lathan Ransom,defensive,51,21,1.0,2,2,1,0
CAR,Maema Njongmeta,defensive,10,4,0.0,0,0,0,0
CAR,Mike Jackson,defensive,68,54,0.0,4,19,0,1
CAR,Nic Scourton,defensive,47,20,5.0,7,1,9,0
CAR,Nick Scott,defensive,111,64,0.0,0,3,0,0
CAR,Patrick Jones II,defensive,9,6,1.0,2,1,2,0
CAR,Princely Umanmielen,defensive,24,13,1.5,2,0,4,0
CAR,Rico Dowdle,defensive,3,3,0.0,0,0,0,0
CAR,Robert Hunt,defensive,1,1,0.0,0,0,0,0
CAR,Robert Rochell,defensive,4,2,0.0,0,0,0,0
CAR,Ryan Fitzgerald,defensive,2,1,0.0,0,0,0,0
CAR,Sam Martin,defensive,1,1,0.0,0,0,0,0
CAR,Taylor Moton,defensive,1,1,0.0,0,0,0,0
CAR,Tershawn Wharton,defensive,36,11,2.0,2,1,3,0
CAR,Tetairoa McMillan,defensive,3,3,0.0,0,0,0,0
CAR,Thomas Incoom,defensive,17,9,0.0,0,0,0,0
CAR,Tommy Tremble,defensive,2,2,0.0,0,0,0,0
CAR,Tre'von Moehrig,defensive,103,65,3.0,14,2,7,0
CAR,Trevian Thomas,defensive,1,0,0.0,0,0,0,0
CAR,Trevin Wallace,defensive,61,36,2.0,5,4,4,0
CAR,Trevis Gipson,defensive,12,5,1.0,1,0,1,0
