team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Rondale Moore,receiving,7,114,16.3,1,77,8
ARI,Chase Edmonds,receiving,5,29,5.8,0,13,5
ARI,A.J. Green,receiving,3,44,14.7,1,29,6
ARI,DeAndre Hopkins,receiving,4,54,13.5,1,16,4
ARI,Christian Kirk,receiving,3,65,21.7,0,35,4
ARI,Maxx Williams,receiving,7,94,13.4,0,34,7
ATL,Mike Davis,receiving,7,25,3.6,0,8,7
ATL,Parker Hesse,receiving,0,0,0.0,0,0,1
ATL,Keith Smith,receiving,0,0,0.0,0,0,1
ATL,Hayden Hurst,receiving,1,6,6.0,0,6,1
ATL,Christian Blake,receiving,1,8,8.0,0,8,1
ATL,Tajae Sharpe,receiving,1,8,8.0,0,8,2
ATL,Olamide Zaccheaus,receiving,2,22,11.0,0,12,4
ATL,Kyle Pitts Sr.,receiving,5,73,14.6,0,24,6
ATL,Calvin Ridley,receiving,7,63,9.0,1,22,10
ATL,Cordarrelle Patterson,receiving,5,58,11.6,1,23,7
ATL,Russell Gage Jr.,receiving,5,28,5.6,0,8,7
ATL,Lee Smith,receiving,1,9,9.0,0,9,1
BAL,Ty'Son Williams,receiving,2,16,8.0,0,9,2
BAL,Hollywood Brown,receiving,6,113,18.8,1,42,10
BAL,Sammy Watkins,receiving,4,44,11.0,0,19,7
BAL,Josh Oliver,receiving,1,9,9.0,0,9,1
BAL,Mark Andrews,receiving,5,57,11.4,0,20,5
BUF,Devin Singletary,receiving,2,9,4.5,0,6,3
BUF,Stefon Diggs,receiving,4,60,15.0,1,41,8
BUF,Emmanuel Sanders,receiving,2,48,24.0,0,35,6
BUF,Jake Kumerow,receiving,0,0,0.0,0,0,1
BUF,Isaiah McKenzie,receiving,1,1,1.0,0,1,2
BUF,Zack Moss,receiving,2,8,4.0,0,6,2
BUF,Cole Beasley,receiving,4,36,9.0,0,22,4
BUF,Dawson Knox,receiving,2,17,8.5,1,9,3
CAR,Robbie Chosen,receiving,3,38,12.7,0,18,6
CAR,Brandon Zylstra,receiving,3,44,14.7,1,20,3
CAR,Ian Thomas,receiving,1,7,7.0,0,7,2
CAR,Dan Arnold,receiving,3,55,18.3,0,19,4
