team,player,category,CAR,YDS,AVG,TD,LONG
IND,Adonai Mitchell,rushing,4,6,1.5,0,10
IND,Anthony Richardson Sr.,rushing,86,499,6.37,6,29
IND,Ashton Dulin,rushing,5,45,9.12,0,12
IND,Joe Flacco,rushing,9,26,2.06,0,21
IND,Jonathan Taylor,rushing,303,1431,4.71,11,70
IND,Josh Downs,rushing,1,12,-0.5,0,13
IND,Trey Sermon,rushing,56,159,3.07,2,17
IND,Tyler Goodson,rushing,32,153,4.74,1,33
