team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
IND,Adam Gotsis,defensive,8,4,0.0,0,0,2,0
IND,Adetomiwa Adebawore,defensive,7,5,1.0,3,0,2,0
IND,Alec Pierce,defensive,5,5,0.0,0,0,0,0
IND,Anthony Richardson Sr.,defensive,1,1,0.0,0,0,0,0
IND,Ashton Dulin,defensive,10,8,0.0,0,0,0,0
IND,Bernhard Raimann,defensive,2,2,0.0,0,0,0,0
IND,Cameron McGrone,defensive,6,4,0.0,0,0,0,0
IND,Chris Lammons,defensive,12,10,1.0,1,0,1,0
IND,Dallis Flowers,defensive,9,9,0.0,1,0,0,0
IND,Dayo Odeyingbo,defensive,31,13,3.0,7,0,17,0
IND,DeForest Buckner,defensive,61,24,6.5,8,1,14,0
IND,Drew Ogletree,defensive,5,1,0.0,0,0,0,0
IND,E.J. Speed,defensive,142,93,0.0,7,5,1,0
IND,Grant Stuard,defensive,40,25,0.0,2,0,0,0
IND,Grover Stewart,defensive,74,29,3.5,10,3,6,0
IND,Isaiah Land,defensive,1,1,0.0,1,0,1,0
IND,Jaylon Carlies,defensive,36,24,1.0,2,1,1,0
IND,Jaylon Jones,defensive,100,66,0.0,3,12,0,0
IND,Joe Flacco,defensive,1,0,0.0,0,0,0,0
IND,Jonathan Taylor,defensive,1,1,0.0,0,0,0,0
IND,Josh Downs,defensive,2,2,0.0,0,0,0,0
IND,JuJu Brents,defensive,7,3,0.0,0,0,0,0
IND,Julian Blackmon,defensive,86,62,0.5,1,4,1,0
IND,Kelvin Joseph,defensive,1,1,0.0,0,0,0,0
IND,Kenny Moore II,defensive,78,51,0.5,4,7,2,1
IND,Kwity Paye,defensive,41,29,8.0,10,1,12,0
IND,Kylen Granson,defensive,5,5,0.0,0,0,0,0
IND,Laiatu Latu,defensive,32,16,4.0,5,1,12,0
IND,Luke Rhodes,defensive,2,2,0.0,0,0,0,0
IND,Mark Glowinski,defensive,1,1,0.0,0,0,0,0
IND,Matt Gay,defensive,1,0,0.0,0,0,0,0
IND,Michael Pittman Jr.,defensive,2,2,0.0,0,0,0,0
IND,Mo Alie-Cox,defensive,1,1,0.0,0,0,0,0
IND,Nick Cross,defensive,146,87,1.0,6,5,1,0
IND,Raekwon Davis,defensive,15,7,0.0,1,1,0,0
IND,Rodney Thomas II,defensive,7,5,0.0,0,0,0,0
IND,Ronnie Harrison Jr.,defensive,2,2,0.0,0,0,0,0
IND,Samuel Womack III,defensive,36,26,0.0,0,9,0,0
IND,Segun Olubi,defensive,12,6,0.0,0,0,0,0
IND,Taven Bryan,defensive,20,11,1.0,3,1,2,0
IND,Tre Flowers,defensive,1,0,0.0,0,0,0,0
IND,Trevor Denbow,defensive,1,1,0.0,0,0,0,0
IND,Trey Sermon,defensive,1,1,0.0,0,0,0,0
IND,Tyler Goodson,defensive,4,2,0.0,0,0,0,0
IND,Tyquan Lewis,defensive,24,14,1.5,2,0,4,0
IND,Zaire Franklin,defensive,173,93,3.5,11,6,4,0
