team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
GB,Arron Mosby,defensive,12,6,0.5,1,2,2,0
GB,Bo Melton,defensive,3,1,0.0,0,0,0,0
GB,Brandon McManus,defensive,2,2,0.0,0,0,0,0
GB,Brenton Cox Jr.,defensive,12,8,4.0,5,0,7,0
GB,Carrington Valentine,defensive,32,18,0.0,0,5,0,0
GB,Chris Brooks,defensive,2,0,0.0,0,0,0,0
GB,Christian Watson,defensive,3,3,0.0,0,0,0,0
GB,Colby Wooden,defensive,20,9,0.0,2,2,2,0
GB,Corey Ballentine,defensive,6,6,0.0,0,0,0,0
GB,Devonte Wyatt,defensive,23,17,5.0,9,0,9,0
GB,Dontayvion Wicks,defensive,2,2,0.0,0,0,0,0
GB,Edgerrin Cooper,defensive,87,57,3.5,13,4,7,0
GB,Elgton Jenkins,defensive,1,1,0.0,0,0,0,0
GB,Eric Stokes,defensive,41,29,0.0,0,0,0,0
GB,Eric Wilson,defensive,72,38,2.0,7,2,4,0
GB,Evan Williams,defensive,49,31,0.0,1,3,0,0
GB,Isaiah McDuffie,defensive,97,46,0.5,3,3,3,0
GB,Jaire Alexander,defensive,16,15,0.0,0,7,0,1
GB,Javon Bullard,defensive,90,61,0.0,2,1,0,0
GB,Josh Jacobs,defensive,1,1,0.0,0,0,0,0
GB,Josh Myers,defensive,1,0,0.0,0,0,0,0
GB,Karl Brooks,defensive,24,14,3.5,4,2,6,0
GB,Keisean Nixon,defensive,88,61,3.0,8,7,6,0
GB,Kenny Clark,defensive,37,20,1.0,4,2,5,0
GB,Kingsley Enagbare,defensive,39,18,4.5,6,0,8,0
GB,Kitan Oladapo,defensive,7,2,0.0,0,0,0,0
GB,Lukas Van Ness,defensive,33,22,3.0,6,0,6,0
GB,Malik Heath,defensive,1,1,0.0,0,0,0,0
GB,Matt Orzech,defensive,1,1,0.0,0,0,0,0
GB,Preston Smith,defensive,19,6,2.5,2,0,4,0
GB,Quay Walker,defensive,102,72,2.5,9,2,3,0
GB,Rashan Gary,defensive,47,26,7.5,9,1,15,0
GB,Robert Rochell,defensive,2,2,0.0,0,0,0,0
GB,Romeo Doubs,defensive,1,1,0.0,0,0,0,0
GB,Sean Rhyan,defensive,1,1,0.0,0,0,0,0
GB,T.J. Slaton Jr.,defensive,30,15,1.0,2,0,3,0
GB,Tucker Kraft,defensive,1,0,0.0,0,0,0,0
GB,Ty'Ron Hopper,defensive,9,5,0.0,0,0,0,0
GB,Xavier McKinney,defensive,88,60,1.0,2,11,1,0
GB,Zayne Anderson,defensive,16,13,0.0,0,2,0,0
