team,player,category,CAR,YDS,AVG,TD,LONG
GB,Bo Melton,rushing,8,54,6.08,0,16
GB,Chris Brooks,rushing,36,183,4.91,1,23
GB,Christian Watson,rushing,4,23,3.83,0,14
GB,Emanuel Wilson,rushing,103,502,5.35,4,21
GB,Jayden Reed,rushing,20,163,8.12,1,33
GB,Jordan Love,rushing,25,83,3.2,1,14
GB,Josh Jacobs,rushing,301,1329,4.66,15,38
GB,Malik Willis,rushing,20,138,5.42,1,29
GB,MarShawn Lloyd,rushing,6,15,2.5,0,5
GB,Tucker Kraft,rushing,3,6,2.0,0,2
