team,player,category,CAR,YDS,AVG,TD,LONG
MIA,Alec Ingold,rushing,2,9,4.5,0,6
MIA,Darren Waller,rushing,1,4,4.0,0,4
MIA,De'Von Achane,rushing,238,1350,5.81,8,59
MIA,Greg Dulcich,rushing,1,-7,-7.0,0,-7
MIA,Jaylen Waddle,rushing,2,28,14.0,0,21
MIA,Jaylen Wright,rushing,70,288,4.36,2,32
MIA,Malik Washington,rushing,17,110,6.1,1,18
MIA,Ollie Gordon II,rushing,70,199,2.14,3,20
MIA,Quinn Ewers,rushing,8,19,3.2,0,9
MIA,Tua Tagovailoa,rushing,20,43,2.5,0,8
MIA,Zach Wilson,rushing,3,1,1.0,0,3
