team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,DeAndre Hopkins,receiving,2,32,16.0,1,20,2
ARI,A.J. Green,receiving,1,14,14.0,0,14,1
ARI,Eno Benjamin,receiving,1,12,12.0,0,12,1
ARI,Rondale Moore,receiving,1,8,8.0,0,8,2
ARI,Demetrius Harris,receiving,2,7,3.5,0,7,2
ARI,Christian Kirk,receiving,1,4,4.0,0,4,3
ARI,James Conner,receiving,2,36,18.0,1,23,2
ATL,Olamide Zaccheaus,receiving,3,44,14.7,0,30,5
ATL,Kyle Pitts Sr.,receiving,4,48,12.0,0,29,7
ATL,Keith Smith,receiving,1,2,2.0,0,2,1
ATL,Qadree Ollison,receiving,1,8,8.0,0,8,1
ATL,Tajae Sharpe,receiving,3,10,3.3,0,4,5
ATL,Cordarrelle Patterson,receiving,3,18,6.0,0,6,5
ATL,Mike Davis,receiving,4,37,9.3,0,20,4
ATL,Russell Gage Jr.,receiving,11,130,11.8,0,19,12
BAL,Sammy Watkins,receiving,4,39,9.8,1,15,6
BAL,Devin Duvernay,receiving,2,21,10.5,0,18,3
BAL,Mark Andrews,receiving,4,50,12.5,0,29,9
BAL,Hollywood Brown,receiving,5,55,11.0,0,22,7
BAL,Patrick Ricard,receiving,1,9,9.0,0,9,1
BAL,Rashod Bateman,receiving,0,0,0.0,0,0,1
BAL,Latavius Murray,receiving,2,34,17.0,0,18,2
BAL,Devonta Freeman,receiving,5,45,9.0,0,15,8
BUF,Matt Breida,receiving,1,5,5.0,0,5,1
BUF,Gabe Davis,receiving,2,30,15.0,1,16,4
BUF,Emmanuel Sanders,receiving,3,22,7.3,0,19,6
BUF,Dawson Knox,receiving,2,14,7.0,0,7,6
BUF,Zack Moss,receiving,2,12,6.0,0,7,3
BUF,Stefon Diggs,receiving,4,51,12.8,0,26,7
BUF,Cole Beasley,receiving,1,11,11.0,0,11,3
CHI,Rodney Adams,receiving,0,0,0.0,0,0,1
CHI,Damiere Byrd,receiving,3,36,12.0,0,19,7
CHI,Darnell Mooney,receiving,5,27,5.4,0,12,7
CHI,Khalil Herbert,receiving,1,11,11.0,0,11,1
CHI,Jimmy Graham,receiving,1,1,1.0,1,1,1
CHI,Jakeem Grant Sr.,receiving,5,62,12.4,1,34,7
CHI,Cole Kmet,receiving,3,41,13.7,0,24,7
CHI,David Montgomery,receiving,8,51,6.4,0,12,9
CIN,Tee Higgins,receiving,9,138,15.3,1,29,14
CIN,Tyler Boyd,receiving,5,85,17.0,0,32,7
CIN,Ja'Marr Chase,receiving,5,52,10.4,0,14,8
CIN,C.J. Uzomah,receiving,3,20,6.7,0,10,6
CIN,Samaje Perine,receiving,2,5,2.5,0,5,2
CIN,Joe Mixon,receiving,0,0,0.0,0,0,1
DAL,CeeDee Lamb,receiving,7,89,12.7,0,25,13
DAL,Tony Pollard,receiving,2,3,1.5,0,2,4
DAL,Dalton Schultz,receiving,5,43,8.6,0,12,5
DAL,Amari Cooper,receiving,2,41,20.5,0,41,2
DAL,Michael Gallup,receiving,5,36,7.2,1,17,9
DAL,Noah Brown,receiving,2,14,7.0,0,9,3
DAL,Malik Turner,receiving,1,10,10.0,0,10,1
DAL,Ezekiel Elliott,receiving,2,2,1.0,0,1,3
DEN,Jerry Jeudy,receiving,4,77,19.3,0,36,6
DEN,Javonte Williams,receiving,6,76,12.7,1,34,9
DEN,Kendall Hinton,receiving,1,7,7.0,0,7,1
DEN,Albert Okwuegbunam Jr.,receiving,3,21,7.0,0,10,4
DEN,Mike Boone,receiving,1,19,19.0,0,19,1
DEN,Courtland Sutton,receiving,2,15,7.5,0,10,6
DEN,Noah Fant,receiving,4,33,8.3,0,12,4
DEN,Tim Patrick,receiving,1,9,9.0,0,9,5
DET,Jermar Jefferson,receiving,0,0,0.0,0,0,1
DET,Kalif Raymond,receiving,2,33,16.5,0,24,2
DET,T.J. Hockenson,receiving,4,49,12.3,1,25,8
DET,Josh Reynolds,receiving,4,69,17.3,0,28,7
DET,Amon-Ra St. Brown,receiving,10,86,8.6,1,14,12
DET,Jamaal Williams,receiving,1,9,9.0,0,9,1
DET,KhaDarel Hodge,receiving,1,9,9.0,0,9,1
DET,Jason Cabinda,receiving,0,0,0.0,0,0,1
DET,Godwin Igwebuike,receiving,1,13,13.0,0,13,2
DET,Brock Wright,receiving,2,28,14.0,1,23,3
HOU,Rex Burkhead,receiving,1,15,15.0,0,15,2
HOU,Royce Freeman,receiving,1,11,11.0,0,11,1
HOU,Brevin Jordan,receiving,2,7,3.5,0,5,4
HOU,Chris Conley,receiving,0,0,0.0,0,0,4
HOU,Davion Davis,receiving,0,0,0.0,0,0,2
HOU,Nico Collins,receiving,0,0,0.0,0,0,1
HOU,Pharaoh Brown,receiving,4,23,5.8,0,12,5
HOU,Jaylen Samuels,receiving,0,0,0.0,0,0,1
HOU,Brandin Cooks,receiving,3,38,12.7,0,14,6
IND,Jack Doyle,receiving,1,13,13.0,0,13,1
IND,Mo Alie-Cox,receiving,1,0,0.0,0,0,1
