team,player,category,CAR,YDS,AVG,TD,LONG
BUF,Davis Webb,rushing,2,-3,-1.5,0,-1
BUF,Dawson Knox,rushing,0,4,0.0,0,4
BUF,Devin Singletary,rushing,188,870,5.0,7,46
BUF,Emmanuel Sanders,rushing,2,31,15.5,0,24
BUF,Isaiah McKenzie,rushing,9,47,4.81,1,10
BUF,Josh Allen,rushing,122,763,6.41,6,34
BUF,Matt Breida,rushing,26,125,4.49,1,28
BUF,Mitchell Trubisky,rushing,13,24,1.32,1,22
BUF,Reggie Gilliam,rushing,3,3,1.0,0,2
BUF,Zack Moss,rushing,96,345,3.44,4,17
