team,player,category,FUM,LOST
WSH,Antonio Hamilton Sr.,fumbles,0,0
WSH,Deebo Samuel,fumbles,3,0
WSH,Jacory Croskey-Merritt,fumbles,4,2
WSH,Jayden Daniels,fumbles,3,2
WSH,Jaylin Lane,fumbles,3,1
WSH,Jeremy McNichols,fumbles,1,1
WSH,John Bates,fumbles,0,0
WSH,Josh Conerly Jr.,fumbles,0,0
WSH,Josh Johnson,fumbles,2,1
WSH,Kain Medrano,fumbles,0,0
WSH,Marcus Mariota,fumbles,6,3
WSH,Marshon Lattimore,fumbles,0,0
WSH,Mike Sainristil,fumbles,1,1
