team,player,category,CAR,YDS,AVG,TD,LONG
WSH,Austin Ekeler,rushing,14,43,3.2,0,6
WSH,Chris Moore,rushing,1,9,9.0,0,9
WSH,Chris Rodriguez Jr.,rushing,112,500,4.16,6,48
WSH,Deebo Samuel,rushing,17,75,4.55,1,29
WSH,Jacory Croskey-Merritt,rushing,175,805,4.59,8,72
WSH,Jayden Daniels,rushing,58,278,4.6,2,18
WSH,Jaylin Lane,rushing,1,7,7.0,0,7
WSH,Jeremy McNichols,rushing,44,221,4.59,1,60
WSH,Josh Johnson,rushing,12,55,3.33,1,13
WSH,Marcus Mariota,rushing,50,297,6.62,1,44
