team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Zach Pascal,receiving,0,0,0.0,0,0,1
ARI,Emari Demercado,receiving,1,12,12.0,0,12,3
ARI,Trey McBride,receiving,2,17,8.5,0,13,3
ARI,Michael Wilson,receiving,1,18,18.0,0,18,2
ARI,Geoff Swaim,receiving,2,22,11.0,0,11,2
ARI,Rondale Moore,receiving,3,26,8.7,0,19,5
ARI,Hollywood Brown,receiving,4,61,15.3,1,25,10
ATL,Kyle Pitts Sr.,receiving,7,87,12.4,0,20,11
ATL,Bijan Robinson,receiving,2,12,6.0,1,6,2
ATL,MyCole Pruitt,receiving,1,22,22.0,0,22,1
ATL,Keith Smith,receiving,1,28,28.0,0,28,1
ATL,Mack Hollins,receiving,2,29,14.5,0,19,2
ATL,KhaDarel Hodge,receiving,1,11,11.0,0,11,1
ATL,Scotty Miller,receiving,2,10,5.0,0,7,2
ATL,Drake London,receiving,6,78,13.0,0,32,9
ATL,Jonnu Smith,receiving,6,67,11.2,0,22,7
ATL,Tyler Allgeier,receiving,0,0,0.0,0,0,1
ATL,Cordarrelle Patterson,receiving,1,7,7.0,0,7,1
BAL,Odell Beckham Jr.,receiving,2,13,6.5,0,7,4
BAL,Devin Duvernay,receiving,0,0,0.0,0,0,1
BAL,Nelson Agholor,receiving,4,64,16.0,0,30,5
BAL,Rashod Bateman,receiving,1,8,8.0,0,8,3
BAL,Justice Hill,receiving,4,13,3.3,0,10,4
BAL,Zay Flowers,receiving,5,73,14.6,0,29,11
BAL,Mark Andrews,receiving,6,65,10.8,0,16,10
BUF,Stefon Diggs,receiving,8,121,15.1,1,48,11
BUF,Gabe Davis,receiving,6,100,16.7,1,29,8
BUF,Deonte Harty,receiving,2,62,31.0,0,43,2
BUF,James Cook III,receiving,3,25,8.3,0,18,4
BUF,Dalton Kincaid,receiving,2,19,9.5,0,14,2
BUF,Dawson Knox,receiving,3,17,5.7,0,11,6
BUF,Khalil Shakir,receiving,1,11,11.0,0,11,1
BUF,Trent Sherfield,receiving,1,3,3.0,0,3,1
BUF,Latavius Murray,receiving,1,1,1.0,0,1,1
CAR,Jonathan Mingo,receiving,5,48,9.6,0,13,7
CAR,DJ Chark,receiving,3,42,14.0,1,18,6
CAR,Tommy Tremble,receiving,1,1,1.0,1,1,1
CAR,Hayden Hurst,receiving,3,21,7.0,0,9,3
CAR,Ian Thomas,receiving,1,28,28.0,0,28,2
CAR,Adam Thielen,receiving,11,107,9.7,1,30,13
CAR,Chuba Hubbard,receiving,1,0,0.0,0,0,2
CAR,Miles Sanders,receiving,0,0,0.0,0,0,1
CHI,DJ Moore,receiving,8,230,28.8,3,58,10
CHI,Khalil Herbert,receiving,0,0,0.0,0,0,3
CHI,Robert Tonyan,receiving,2,10,5.0,0,7,2
CHI,Equanimeous St. Brown,receiving,0,0,0.0,0,0,1
CHI,Darnell Mooney,receiving,0,0,0.0,0,0,4
CHI,Cole Kmet,receiving,5,42,8.4,1,23,5
CIN,Ja'Marr Chase,receiving,15,192,12.8,3,63,19
CIN,Trenton Irwin,receiving,8,60,7.5,0,13,10
CIN,Tyler Boyd,receiving,6,39,6.5,0,14,7
CIN,Joe Mixon,receiving,4,13,3.3,0,8,4
CIN,Kwamie Lassiter II,receiving,1,2,2.0,0,2,1
CIN,Chase Brown,receiving,1,2,2.0,0,2,1
CIN,Andrei Iosivas,receiving,1,9,9.0,0,9,2
DAL,Jake Ferguson,receiving,3,28,9.3,0,20,3
DAL,KaVontae Turpin,receiving,1,26,26.0,1,26,1
DAL,Michael Gallup,receiving,2,15,7.5,0,8,5
DAL,Tony Pollard,receiving,4,35,8.8,0,26,5
DAL,Brandin Cooks,receiving,1,7,7.0,0,7,4
DAL,Deuce Vaughn,receiving,1,1,1.0,0,1,1
DAL,CeeDee Lamb,receiving,4,49,12.3,0,29,5
DAL,Luke Schoonmaker,receiving,0,0,0.0,0,0,1
DAL,Rico Dowdle,receiving,0,0,0.0,0,0,1
DEN,Marvin Mims Jr.,receiving,1,4,4.0,0,4,1
