team,player,category,CAR,YDS,AVG,TD,LONG
NO,Adam Prentice,rushing,2,12,6.0,0,7
NO,Alvin Kamara,rushing,180,694,3.85,5,17
NO,Derek Carr,rushing,32,40,1.79,0,10
NO,Jamaal Williams,rushing,106,306,2.94,1,17
NO,Jameis Winston,rushing,5,-6,-1.15,0,-1
NO,Kendre Miller,rushing,41,156,2.61,1,18
NO,Lynn Bowden Jr.,rushing,5,32,5.0,0,29
NO,Rashid Shaheed,rushing,7,37,4.5,0,12
NO,Taysom Hill,rushing,81,401,3.99,4,27
NO,Tony Jones Jr.,rushing,21,70,3.9,2,19
