team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Greg Dortch,receiving,4,30,7.5,0,15,4
ARI,Pharoh Cooper,receiving,2,6,3.0,0,3,2
ARI,Andre Baccellia,receiving,1,6,6.0,0,6,1
ARI,Hollywood Brown,receiving,1,7,7.0,0,7,4
ARI,Corey Clement,receiving,3,25,8.3,0,17,4
ARI,Ty'Son Williams,receiving,1,5,5.0,0,5,1
ARI,Trey McBride,receiving,3,41,13.7,0,23,3
ARI,A.J. Green,receiving,3,91,30.3,1,77,5
ARI,Keaontay Ingram,receiving,2,-2,-1.0,0,1,3
ATL,Olamide Zaccheaus,receiving,4,37,9.3,1,17,7
ATL,Frank Darby,receiving,1,15,15.0,0,15,1
ATL,Anthony Firkser,receiving,1,11,11.0,0,11,1
ATL,Parker Hesse,receiving,1,6,6.0,0,6,1
ATL,Cordarrelle Patterson,receiving,2,1,0.5,0,4,3
ATL,Damiere Byrd,receiving,1,0,0.0,0,0,1
ATL,Josh Ali,receiving,0,0,0.0,0,0,1
ATL,MyCole Pruitt,receiving,3,34,11.3,1,29,5
ATL,Drake London,receiving,6,120,20.0,0,40,8
BAL,Sammy Watkins,receiving,2,79,39.5,0,47,4
BAL,Charlie Kolar,receiving,4,49,12.3,0,15,6
BAL,Demarcus Robinson,receiving,2,24,12.0,0,13,9
BAL,Kenyan Drake,receiving,2,19,9.5,0,10,5
BAL,Tylan Wallace,receiving,1,12,12.0,0,12,1
BAL,James Proche II,receiving,0,0,0.0,0,0,3
BAL,Josh Oliver,receiving,0,0,0.0,0,0,1
BAL,Isaiah Likely,receiving,8,103,12.9,0,28,13
BUF,Devin Singletary,receiving,1,3,3.0,0,3,1
BUF,John Brown,receiving,1,42,42.0,1,42,1
BUF,Isaiah McKenzie,receiving,2,19,9.5,0,13,3
BUF,Khalil Shakir,receiving,1,28,28.0,0,28,2
BUF,Stefon Diggs,receiving,7,104,14.9,1,49,10
BUF,Gabe Davis,receiving,3,39,13.0,0,19,10
BUF,James Cook III,receiving,2,6,3.0,0,4,2
BUF,Dawson Knox,receiving,2,13,6.5,1,9,2
CAR,Shi Smith,receiving,0,0,0.0,0,0,1
CAR,Chuba Hubbard,receiving,0,0,0.0,0,0,1
CAR,Tommy Tremble,receiving,1,2,2.0,0,2,1
CAR,Laviska Shenault Jr.,receiving,1,8,8.0,0,8,1
CAR,Terrace Marshall Jr.,receiving,2,23,11.5,0,21,3
CAR,DJ Moore,receiving,1,10,10.0,0,10,4
CHI,Cole Kmet,receiving,4,57,14.3,1,17,5
CHI,Chase Claypool,receiving,2,29,14.5,0,20,6
CHI,Velus Jones Jr.,receiving,1,28,28.0,0,28,2
CHI,Dante Pettis,receiving,2,19,9.5,0,13,6
CHI,N'Keal Harry,receiving,1,7,7.0,0,7,2
CHI,Byron Pringle,receiving,1,5,5.0,0,5,1
CHI,Khalil Herbert,receiving,1,-1,-1.0,0,-1,2
CHI,Equanimeous St. Brown,receiving,1,3,3.0,0,3,1
CHI,Trestan Ebner,receiving,0,0,0.0,0,0,2
CIN,Tyler Boyd,receiving,5,51,10.2,0,22,7
CIN,Tee Higgins,receiving,1,7,7.0,0,7,7
CIN,Samaje Perine,receiving,1,4,4.0,0,4,1
