team,player,category,CAR,YDS,AVG,TD,LONG
DAL,Brandin Cooks,rushing,3,-3,-1.0,0,5
DAL,CeeDee Lamb,rushing,14,70,4.5,0,18
DAL,Cooper Rush,rushing,26,18,1.07,0,9
DAL,Dak Prescott,rushing,13,54,3.12,1,22
DAL,Dalvin Cook,rushing,8,20,3.0,0,4
DAL,Deuce Vaughn,rushing,17,70,3.76,0,12
DAL,Ezekiel Elliott,rushing,74,226,3.03,3,11
DAL,Hunter Luepke,rushing,12,38,3.05,0,10
DAL,KaVontae Turpin,rushing,16,92,4.97,0,16
DAL,Rico Dowdle,rushing,235,1079,4.45,2,27
DAL,Trey Lance,rushing,11,41,2.0,0,11
