team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
DAL, Team,defensive,1,1,1.0,0,0,0,0
DAL,Amani Oruwariye,defensive,29,23,0.0,1,3,0,0
DAL,Andrew Booth,defensive,15,10,0.0,0,1,0,0
DAL,Asim Richards,defensive,1,1,0.0,0,0,0,0
DAL,Brevyn Spann-Ford,defensive,3,2,0.0,0,0,0,0
DAL,Brock Hoffman,defensive,1,1,0.0,0,0,0,0
DAL,Bryan Anger,defensive,1,1,0.0,0,0,0,0
DAL,Buddy Johnson,defensive,8,3,0.0,0,0,0,0
DAL,C.J. Goodwin,defensive,9,8,0.0,0,0,0,0
DAL,Caelen Carson,defensive,27,24,0.0,0,4,0,0
DAL,Carl Lawson,defensive,15,7,5.0,4,0,15,0
DAL,Carlos Watkins,defensive,12,4,0.0,0,0,0,0
DAL,CeeDee Lamb,defensive,3,3,0.0,0,0,0,0
DAL,Chauncey Golston,defensive,56,30,5.5,5,5,8,0
DAL,DaRon Bland,defensive,41,29,0.0,0,5,0,0
DAL,Dak Prescott,defensive,1,0,0.0,0,0,0,0
DAL,Damone Clark,defensive,28,16,0.5,1,1,1,0
DAL,Darius Harris,defensive,1,0,0.0,0,0,0,0
DAL,DeMarcus Lawrence,defensive,14,7,3.0,4,0,5,0
DAL,DeMarvion Overshown,defensive,90,56,5.0,8,4,5,1
DAL,Donovan Wilson,defensive,82,44,4.5,6,5,4,0
DAL,Eric Kendricks,defensive,138,71,3.0,4,3,3,0
DAL,Ezekiel Elliott,defensive,1,0,0.0,0,0,0,0
DAL,Hunter Luepke,defensive,12,4,0.0,0,0,0,0
DAL,Israel Mukuamu,defensive,19,13,0.0,0,2,1,0
DAL,Jake Ferguson,defensive,2,2,0.0,0,0,0,0
DAL,Jalen Brooks,defensive,5,4,0.0,0,0,0,0
DAL,Jalen Tolbert,defensive,1,1,0.0,0,0,0,0
DAL,Jordan Phillips,defensive,1,0,0.0,0,0,1,0
DAL,Josh Butler,defensive,21,17,1.0,0,5,0,0
DAL,Jourdan Lewis,defensive,71,39,1.0,3,8,2,0
DAL,Juanyeh Thomas,defensive,14,10,0.0,0,1,0,1
DAL,KJ Henry,defensive,3,1,1.0,1,0,1,0
DAL,KaVontae Turpin,defensive,1,1,0.0,0,0,0,1
DAL,Kemon Hall,defensive,7,6,0.0,0,0,0,0
DAL,Linval Joseph,defensive,19,9,2.0,2,0,3,0
DAL,Luke Schoonmaker,defensive,5,3,0.0,0,0,0,0
DAL,Malik Hooker,defensive,81,51,0.0,3,5,1,0
DAL,Marist Liufau,defensive,50,30,1.5,4,3,2,0
DAL,Markquese Bell,defensive,6,5,0.0,0,0,0,0
DAL,Marshawn Kneeland,defensive,14,9,0.0,2,1,3,0
DAL,Mazi Smith,defensive,41,22,1.0,4,0,3,0
DAL,Micah Parsons,defensive,43,30,12.0,12,1,23,0
DAL,Nick Vigil,defensive,22,10,0.0,0,0,0,0
DAL,Osa Odighizuwa,defensive,47,25,4.5,5,1,23,0
DAL,Princeton Fant,defensive,1,0,0.0,0,0,0,0
DAL,Rico Dowdle,defensive,1,1,0.0,0,0,0,0
DAL,Ryan Flournoy,defensive,3,3,0.0,0,0,0,0
DAL,Trent Sieg,defensive,3,2,0.0,0,0,0,0
DAL,Trevon Diggs,defensive,42,35,0.0,0,11,0,0
DAL,Trey Lance,defensive,1,1,0.0,0,0,0,0
DAL,Troy Pride Jr.,defensive,3,2,0.0,0,1,0,0
DAL,Tyrus Wheat,defensive,14,6,0.5,1,0,1,0
