team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Greg Dortch,receiving,1,5,5.0,0,5,2
ARI,James Conner,receiving,5,41,8.2,0,11,5
ARI,Marvin Harrison Jr.,receiving,3,47,15.7,0,22,6
ARI,Michael Wilson,receiving,2,54,27.0,0,30,4
ARI,Trey McBride,receiving,12,133,11.1,0,20,15
ARI,Elijah Higgins,receiving,1,5,5.0,0,5,2
BAL,Rashod Bateman,receiving,2,43,21.5,1,40,3
BAL,Mark Andrews,receiving,5,44,8.8,1,16,5
BAL,Zay Flowers,receiving,5,62,12.4,0,25,8
BAL,Diontae Johnson,receiving,0,0,0.0,0,0,1
BAL,Charlie Kolar,receiving,1,6,6.0,0,6,1
BAL,Justice Hill,receiving,2,7,3.5,0,9,2
BAL,Tylan Wallace,receiving,1,15,15.0,0,15,1
CAR,Adam Thielen,receiving,3,57,19.0,0,36,4
CAR,Chuba Hubbard,receiving,1,2,2.0,0,2,5
CAR,Tommy Tremble,receiving,1,5,5.0,0,5,2
CAR,Deven Thompkins,receiving,3,13,4.3,0,12,3
CAR,Ja'Tavion Sanders,receiving,3,49,16.3,0,28,3
CAR,Xavier Legette,receiving,4,56,14.0,0,34,6
CAR,David Moore,receiving,6,81,13.5,1,21,10
CHI,D'Andre Swift,receiving,3,35,11.7,0,30,4
CHI,Roschon Johnson,receiving,1,10,10.0,0,10,1
CHI,Rome Odunze,receiving,5,39,7.8,0,14,10
CHI,Cole Kmet,receiving,7,64,9.1,0,20,10
CHI,DJ Moore,receiving,7,106,15.1,1,37,7
CHI,Keenan Allen,receiving,9,86,9.6,1,40,15
CLE,Blake Whiteheart,receiving,1,29,29.0,0,29,1
CLE,Nick Chubb,receiving,1,1,1.0,0,1,1
CLE,Jerome Ford,receiving,1,8,8.0,0,8,1
CLE,David Njoku,receiving,1,9,9.0,0,9,5
CLE,Elijah Moore,receiving,3,21,7.0,0,9,5
CLE,Cedric Tillman,receiving,2,28,14.0,0,24,4
CLE,Jordan Akins,receiving,3,38,12.7,0,18,4
CLE,Jerry Jeudy,receiving,6,85,14.2,0,26,6
DAL,Hunter Luepke,receiving,1,10,10.0,0,10,1
DAL,Rico Dowdle,receiving,3,12,4.0,0,10,3
DAL,Jalen Tolbert,receiving,2,22,11.0,1,16,4
DAL,Jalen Brooks,receiving,1,41,41.0,0,41,3
DAL,CeeDee Lamb,receiving,10,67,6.7,0,13,12
DAL,KaVontae Turpin,receiving,1,8,8.0,0,8,1
DAL,Brevyn Spann-Ford,receiving,2,24,12.0,0,18,2
DAL,Luke Schoonmaker,receiving,3,55,18.3,1,24,4
DAL,Jonathan Mingo,receiving,1,8,8.0,0,8,2
DEN,Marvin Mims Jr.,receiving,3,44,14.7,0,37,5
DEN,Lil'Jordan Humphrey,receiving,2,4,2.0,0,2,3
DEN,Javonte Williams,receiving,2,6,3.0,0,5,4
DEN,Michael Burton,receiving,1,8,8.0,0,8,1
DEN,Troy Franklin,receiving,2,31,15.5,0,26,4
DEN,Devaughn Vele,receiving,6,80,13.3,0,24,9
DEN,Courtland Sutton,receiving,8,97,12.1,2,19,10
DEN,Adam Trautman,receiving,1,3,3.0,0,3,2
DEN,Jaleel McLaughlin,receiving,0,0,0.0,0,0,1
DET,Kalif Raymond,receiving,0,0,0.0,0,0,1
DET,Brock Wright,receiving,2,24,12.0,0,16,2
DET,David Montgomery,receiving,3,36,12.0,0,16,3
DET,Tim Patrick,receiving,4,55,13.8,0,27,4
DET,Amon-Ra St. Brown,receiving,6,62,10.3,0,15,7
DET,Jameson Williams,receiving,5,64,12.8,0,21,7
DET,Jahmyr Gibbs,receiving,3,9,3.0,0,8,3
DET,Sam LaPorta,receiving,3,19,6.3,0,9,6
GB,Bo Melton,receiving,0,0,0.0,0,0,1
GB,Tucker Kraft,receiving,2,26,13.0,1,15,2
GB,Jayden Reed,receiving,3,26,8.7,0,13,3
GB,Dontayvion Wicks,receiving,1,25,25.0,0,25,2
GB,Malik Heath,receiving,2,15,7.5,1,12,2
GB,Chris Brooks,receiving,1,15,15.0,0,15,1
GB,Christian Watson,receiving,0,0,0.0,0,0,3
GB,John FitzPatrick,receiving,1,2,2.0,0,2,1
GB,Josh Jacobs,receiving,0,0,0.0,0,0,1
GB,Romeo Doubs,receiving,3,54,18.0,0,29,6
HOU,Nico Collins,receiving,5,92,18.4,1,56,9
HOU,Cade Stover,receiving,3,26,8.7,1,19,4
HOU,Joe Mixon,receiving,5,23,4.6,0,20,6
