team,player,category,INT,YDS,TD
ARI,Garrett Williams,interceptions,1,0,0
DAL,Chauncey Golston,interceptions,1,18,0
DAL,Israel Mukuamu,interceptions,1,5,0
DEN,Brandon Jones,interceptions,1,37,0
GB,Xavier McKinney,interceptions,1,48,0
HOU,Jimmie Ward,interceptions,1,65,1
MIA,Tyrel Dodson,interceptions,1,0,0
PIT,Donte Jackson,interceptions,1,2,0
SEA,Coby Bryant,interceptions,1,69,1
TEN,Kenneth Murray Jr.,interceptions,1,6,0
TEN,Jarvis Brownlee Jr.,interceptions,1,2,0
