team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
IND,Al-Quadin Muhammad,defensive,48,32,6.0,7,0,13,0
IND,Andrew Sendejo,defensive,40,29,0.0,2,2,0,0
IND,Anthony Chesley,defensive,6,6,0.0,0,0,0,0
IND,Antwaun Woods,defensive,5,2,0.0,0,0,0,0
IND,Ashton Dulin,defensive,17,12,0.0,0,0,0,1
IND,Ben Banogu,defensive,2,1,0.0,0,0,1,0
IND,BoPete Keyes,defensive,1,1,0.0,0,0,0,0
IND,Bobby Okereke,defensive,132,89,1.0,3,4,2,0
IND,Chris Williams,defensive,4,2,0.0,0,0,0,0
IND,Dayo Odeyingbo,defensive,6,5,0.5,0,0,1,0
IND,DeForest Buckner,defensive,68,40,7.0,10,3,18,0
IND,E.J. Speed,defensive,31,23,0.0,0,1,0,2
IND,George Odum,defensive,55,45,0.0,0,2,1,0
IND,Grover Stewart,defensive,46,23,1.0,2,2,5,0
IND,Isaac Rochell,defensive,17,10,0.0,0,0,3,0
IND,Isaiah Rodgers,defensive,49,39,0.0,1,7,0,0
IND,Jahleel Addae,defensive,15,10,0.0,0,0,0,0
IND,Jordan Glasgow,defensive,6,4,0.0,0,0,0,0
IND,Jordan Wilkins,defensive,1,1,0.0,0,0,0,0
IND,Josh Jones,defensive,5,3,0.0,0,0,0,0
IND,Julian Blackmon,defensive,34,27,0.0,2,1,0,0
IND,Julien Davenport,defensive,1,1,0.0,0,0,0,0
IND,Kemoko Turay,defensive,9,6,5.5,5,0,8,0
IND,Kenny Moore II,defensive,102,82,1.0,6,13,1,0
IND,Khari Willis,defensive,63,43,1.5,2,4,2,0
IND,Kwity Paye,defensive,32,16,4.0,3,1,10,0
IND,Mark Glowinski,defensive,1,1,0.0,0,0,0,0
IND,Matthew Adams,defensive,10,8,0.0,0,0,0,0
IND,Michael Pittman Jr.,defensive,2,1,0.0,0,0,0,0
IND,Mo Alie-Cox,defensive,3,2,0.0,0,0,0,0
IND,Quenton Nelson,defensive,1,1,0.0,0,0,0,0
IND,Rigoberto Sanchez,defensive,3,2,0.0,0,0,0,0
IND,Rock Ya-Sin,defensive,31,27,0.0,0,8,0,0
IND,Shaquille Leonard,defensive,122,75,0.0,4,8,3,0
IND,T.J. Carrie,defensive,23,21,0.0,0,1,0,0
IND,Taylor Stallworth,defensive,16,11,3.0,4,1,12,0
IND,Tyquan Lewis,defensive,14,10,2.5,3,2,6,0
IND,Xavier Rhodes,defensive,39,32,0.0,1,7,0,0
IND,Zach Pascal,defensive,2,2,0.0,0,0,0,0
IND,Zaire Franklin,defensive,40,21,0.0,1,2,0,0
