team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
HOU,Alijah Huzzie,defensive,4,3,0.0,0,1,0,0
HOU,Ameer Speed,defensive,2,1,0.0,0,0,0,0
HOU,Austin Brinkman,defensive,1,0,0.0,0,0,0,0
HOU,Azeez Al-Shaair,defensive,103,48,0.0,1,9,2,0
HOU,British Brooks,defensive,10,6,0.0,0,0,0,0
HOU,C.J. Gardner-Johnson,defensive,15,11,0.0,0,0,1,0
HOU,Cade Stover,defensive,2,2,0.0,0,0,0,0
HOU,Calen Bullock,defensive,64,44,0.0,0,10,0,0
HOU,Christian Harris,defensive,11,5,0.0,0,1,0,0
HOU,Christian Kirk,defensive,2,2,0.0,0,0,0,0
HOU,Dalton Schultz,defensive,2,1,0.0,0,0,0,0
HOU,Damon Arnette,defensive,3,3,0.0,0,0,0,0
HOU,Damone Clark,defensive,14,7,0.0,0,0,0,0
HOU,Danielle Hunter,defensive,54,28,15.0,15,3,22,0
HOU,Dare Ogunbowale,defensive,16,8,0.0,0,0,0,0
HOU,Darrell Taylor,defensive,3,1,0.0,0,0,0,0
HOU,Denico Autry,defensive,8,5,3.5,3,1,4,0
HOU,Derek Barnett,defensive,21,13,5.0,8,0,10,0
HOU,Derek Stingley Jr.,defensive,36,26,0.0,1,15,0,1
HOU,Dylan Horton,defensive,26,11,0.5,1,0,4,0
HOU,E.J. Speed,defensive,62,33,0.0,3,1,2,0
HOU,Folorunso Fatukasi,defensive,8,5,1.5,1,0,2,0
HOU,Haggai Ndubuisi,defensive,1,0,0.0,0,0,0,0
HOU,Harrison Bryant,defensive,1,1,0.0,0,0,0,0
HOU,Henry To'oTo'o,defensive,95,42,2.5,9,4,4,0
HOU,Ja'Marcus Ingram,defensive,6,2,0.0,0,2,0,0
HOU,Jake Andrews,defensive,1,1,0.0,0,0,0,0
HOU,Jake Hansen,defensive,19,11,0.0,0,0,0,0
HOU,Jakob Johnson,defensive,1,1,0.0,0,0,0,0
HOU,Jalen Mills,defensive,4,1,0.0,0,0,0,0
HOU,Jalen Pitre,defensive,74,43,0.0,3,12,0,0
HOU,Jamal Hill,defensive,6,5,0.0,0,0,0,0
HOU,Jayden Higgins,defensive,1,1,0.0,0,0,0,0
HOU,Jaylen Reed,defensive,14,9,0.0,0,0,0,0
HOU,Jaylin Smith,defensive,6,3,0.0,0,0,0,0
HOU,Justin Watson,defensive,1,0,0.0,0,0,0,0
HOU,K'Von Wallace,defensive,9,7,0.0,2,0,0,0
HOU,Ka'imi Fairbairn,defensive,1,1,0.0,0,0,0,0
HOU,Kaevon Merriweather,defensive,3,2,0.0,0,0,0,0
HOU,Kamari Lassiter,defensive,91,62,0.0,7,17,1,0
HOU,Laken Tomlinson,defensive,1,1,0.0,0,0,0,0
HOU,Leki Fotu,defensive,3,0,0.0,0,0,0,0
HOU,M.J. Stewart,defensive,25,15,0.0,0,2,0,0
HOU,Mario Edwards Jr.,defensive,13,6,1.5,2,0,4,0
HOU,Marlon Davidson,defensive,1,0,0.0,0,0,0,0
HOU,Myles Bryant,defensive,40,22,0.0,1,0,0,0
HOU,Naquan Jones,defensive,3,2,0.0,0,0,1,0
HOU,Nick Chubb,defensive,1,1,0.0,0,0,0,0
HOU,Sheldon Rankins,defensive,35,15,3.0,5,0,9,1
HOU,Tim Settle,defensive,15,6,1.0,3,3,1,0
HOU,Tommy Togiai,defensive,59,27,1.5,6,4,5,1
HOU,Tremon Smith,defensive,23,13,0.0,1,2,0,0
HOU,Will Anderson Jr.,defensive,54,35,12.0,20,3,23,1
HOU,Xavier Hutchinson,defensive,3,2,0.0,0,0,0,0
