team,player,category,CAR,YDS,AVG,TD,LONG
PHI,Boston Scott,rushing,87,373,4.2,7,23
PHI,Gardner Minshew II,rushing,9,21,2.4,0,9
PHI,Jalen Hurts,rushing,139,784,5.85,10,31
PHI,Jalen Reagor,rushing,10,32,2.11,0,12
PHI,Jason Huntley,rushing,13,51,3.9,0,18
PHI,Jordan Howard,rushing,86,406,4.76,3,25
PHI,Kenny Gainwell,rushing,68,291,4.32,5,18
PHI,Miles Sanders,rushing,137,754,5.96,0,38
PHI,Quez Watkins,rushing,1,3,3.0,0,3
