team,player,category,CAR,YDS,AVG,TD,LONG
MIN,Adam Thielen,rushing,1,2,2.0,0,2
MIN,Alexander Mattison,rushing,134,491,3.09,3,48
MIN,Ameer Abdullah,rushing,7,30,3.6,0,9
MIN,C.J. Ham,rushing,7,34,5.5,0,30
MIN,Dalvin Cook,rushing,249,1159,4.46,6,66
MIN,Justin Jefferson,rushing,6,14,2.33,0,11
MIN,K.J. Osborn,rushing,1,10,10.0,0,10
MIN,Kene Nwangwu,rushing,13,61,5.43,0,19
MIN,Kirk Cousins,rushing,29,115,3.86,1,29
MIN,Sean Mannion,rushing,2,14,7.0,0,11
