team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ATL,Casey Washington,receiving,0,0,0.0,0,0,1
ATL,Ross Dwelley,receiving,1,5,5.0,0,5,1
ATL,Kyle Pitts Sr.,receiving,1,9,9.0,0,9,3
ATL,KhaDarel Hodge,receiving,2,22,11.0,0,18,2
ATL,Darnell Mooney,receiving,2,27,13.5,0,19,4
ATL,Bijan Robinson,receiving,4,28,7.0,0,15,4
ATL,Ray-Ray McCloud III,receiving,6,46,7.7,0,20,6
ATL,Drake London,receiving,3,61,20.3,0,26,7
ATL,Tyler Allgeier,receiving,1,-1,-1.0,0,-1,1
BAL,Diontae Johnson,receiving,0,0,0.0,0,0,2
BAL,Patrick Ricard,receiving,1,5,5.0,0,5,1
BAL,Nelson Agholor,receiving,0,0,0.0,0,0,1
BAL,Mark Andrews,receiving,2,22,11.0,0,14,3
BAL,Justice Hill,receiving,4,28,7.0,0,22,7
BAL,Rashod Bateman,receiving,2,30,15.0,0,19,5
BAL,Zay Flowers,receiving,2,39,19.5,1,23,6
BAL,Isaiah Likely,receiving,4,75,18.8,0,42,5
BAL,Tylan Wallace,receiving,1,8,8.0,0,8,1
BUF,Dawson Knox,receiving,4,40,10.0,0,24,6
BUF,Mack Hollins,receiving,2,27,13.5,0,15,2
BUF,James Cook III,receiving,5,7,1.4,0,3,6
BUF,Zach Davidson,receiving,1,5,5.0,0,5,1
BUF,Quintin Morris,receiving,0,0,0.0,0,0,1
BUF,Amari Cooper,receiving,2,55,27.5,0,30,3
BUF,Curtis Samuel,receiving,5,58,11.6,1,21,6
BUF,Khalil Shakir,receiving,8,70,8.8,0,22,12
BUF,Ty Johnson,receiving,0,0,0.0,0,0,1
CHI,DJ Moore,receiving,7,62,8.9,0,16,7
CHI,D'Andre Swift,receiving,2,13,6.5,0,8,2
CHI,Keenan Allen,receiving,4,41,10.3,0,17,8
CHI,Cole Kmet,receiving,3,42,14.0,0,25,3
CHI,Roschon Johnson,receiving,1,8,8.0,0,8,1
CHI,Rome Odunze,receiving,6,65,10.8,0,21,10
CIN,Ja'Marr Chase,receiving,7,75,10.7,2,32,13
CIN,Tee Higgins,receiving,9,148,16.4,1,42,13
CIN,Chase Brown,receiving,5,57,11.4,0,34,7
CIN,Drew Sample,receiving,1,9,9.0,0,9,2
CIN,Jermaine Burton,receiving,1,8,8.0,0,8,4
CIN,Mike Gesicki,receiving,0,0,0.0,0,0,2
CIN,Andrei Iosivas,receiving,3,46,15.3,0,27,3
CIN,Tanner Hudson,receiving,2,13,6.5,0,9,2
CLE,Jerry Jeudy,receiving,6,142,23.7,1,89,11
CLE,David Njoku,receiving,9,81,9.0,0,18,9
CLE,Elijah Moore,receiving,6,66,11.0,1,30,8
CLE,Jerome Ford,receiving,4,29,7.3,0,14,4
CLE,Cedric Tillman,receiving,3,47,15.7,0,22,8
