team,player,category,REC,YDS,AVG,TD,LONG,TGTS
CIN,Erick All Jr.,receiving,0,0,0.0,0,0,1
CIN,Andrei Iosivas,receiving,0,0,0.0,0,0,1
CIN,Tee Higgins,receiving,4,82,20.5,1,25,8
CLE,Jerry Jeudy,receiving,1,18,18.0,0,18,6
CLE,Nick Chubb,receiving,1,10,10.0,0,10,3
CLE,Elijah Moore,receiving,6,41,6.8,0,12,6
CLE,David Njoku,receiving,10,76,7.6,1,15,14
CLE,Cedric Tillman,receiving,8,81,10.1,0,25,12
CLE,Pierre Strong Jr.,receiving,1,9,9.0,0,9,3
CLE,Jordan Akins,receiving,4,42,10.5,0,21,4
DEN,Troy Franklin,receiving,5,50,10.0,0,30,6
DEN,Lucas Krull,receiving,3,41,13.7,0,23,4
DEN,Javonte Williams,receiving,3,23,7.7,0,9,3
DEN,Devaughn Vele,receiving,1,20,20.0,0,20,3
DEN,Marvin Mims Jr.,receiving,2,18,9.0,0,11,3
DEN,Lil'Jordan Humphrey,receiving,2,12,6.0,0,9,3
DEN,Adam Trautman,receiving,0,0,0.0,0,0,3
DET,David Montgomery,receiving,3,39,13.0,0,19,4
DET,Amon-Ra St. Brown,receiving,8,112,14.0,1,35,8
DET,Jahmyr Gibbs,receiving,4,44,11.0,0,18,4
DET,Kalif Raymond,receiving,3,39,13.0,1,21,4
DET,Sam LaPorta,receiving,1,25,25.0,0,25,2
DET,Tim Patrick,receiving,2,25,12.5,0,22,2
DET,Jameson Williams,receiving,1,-4,-4.0,0,-4,1
GB,Ben Sims,receiving,1,2,2.0,0,2,1
GB,Bo Melton,receiving,1,8,8.0,0,8,1
GB,Jayden Reed,receiving,2,10,5.0,0,6,4
GB,Josh Jacobs,receiving,5,16,3.2,1,8,5
GB,Tucker Kraft,receiving,3,33,11.0,1,14,4
GB,Dontayvion Wicks,receiving,3,48,16.0,1,30,6
GB,Romeo Doubs,receiving,8,94,11.8,0,23,10
GB,Christian Watson,receiving,1,9,9.0,0,9,2
HOU,Tank Dell,receiving,0,0,0.0,0,0,4
HOU,Dalton Schultz,receiving,1,28,28.0,0,28,2
HOU,Stefon Diggs,receiving,5,23,4.6,0,17,7
HOU,Cade Stover,receiving,1,15,15.0,0,15,1
HOU,Xavier Hutchinson,receiving,1,11,11.0,0,11,1
HOU,Joe Mixon,receiving,2,9,4.5,0,11,3
HOU,Dare Ogunbowale,receiving,0,0,0.0,0,0,1
IND,Mo Alie-Cox,receiving,0,0,0.0,0,0,1
IND,Kylen Granson,receiving,0,0,0.0,0,0,2
IND,Trey Sermon,receiving,1,13,13.0,0,13,1
IND,Alec Pierce,receiving,2,15,7.5,0,10,5
IND,Will Mallory,receiving,1,5,5.0,0,5,1
IND,Michael Pittman Jr.,receiving,3,63,21.0,0,33,5
IND,Josh Downs,receiving,1,3,3.0,0,3,3
IND,Drew Ogletree,receiving,0,0,0.0,0,0,1
IND,Adonai Mitchell,receiving,2,30,15.0,0,16,3
JAX,Brian Thomas Jr.,receiving,5,89,17.8,1,58,5
JAX,Gabe Davis,receiving,1,13,13.0,0,13,2
JAX,Evan Engram,receiving,5,35,7.0,0,13,5
JAX,Christian Kirk,receiving,1,24,24.0,0,24,3
JAX,D'Ernest Johnson,receiving,3,32,10.7,0,26,4
JAX,Tank Bigsby,receiving,0,0,0.0,0,0,1
KC,Samaje Perine,receiving,1,22,22.0,0,22,1
KC,Noah Gray,receiving,4,66,16.5,0,26,4
KC,Mecole Hardman Jr.,receiving,1,17,17.0,0,17,2
KC,Travis Kelce,receiving,4,17,4.3,0,7,5
KC,Justin Watson,receiving,1,8,8.0,0,8,1
KC,Kareem Hunt,receiving,2,5,2.5,0,3,2
KC,Jody Fortson,receiving,0,0,0.0,0,0,1
KC,Xavier Worthy,receiving,3,19,6.3,0,8,8
KC,Skyy Moore,receiving,0,0,0.0,0,0,1
LAC,Eric Tomlinson,receiving,1,7,7.0,0,7,1
LAC,Kimani Vidal,receiving,1,9,9.0,0,9,1
LAC,J.K. Dobbins,receiving,3,26,8.7,0,14,3
LAC,Jalen Reagor,receiving,1,41,41.0,0,41,1
LAC,Stone Smartt,receiving,1,31,31.0,0,31,2
LAC,Will Dissly,receiving,8,81,10.1,0,18,11
LAC,Joshua Palmer,receiving,4,63,15.8,0,24,5
LAC,Ladd McConkey,receiving,5,46,9.2,0,21,7
LAC,Simi Fehoko,receiving,3,45,15.0,0,25,6
LAR,Hunter Long,receiving,1,5,5.0,0,5,1
LAR,Demarcus Robinson,receiving,1,9,9.0,0,9,3
LAR,Colby Parkinson,receiving,2,32,16.0,0,23,2
LAR,Tutu Atwell,receiving,6,51,8.5,0,13,9
LAR,Tyler Johnson,receiving,4,57,14.3,0,37,7
LV,Tre Tucker,receiving,3,36,12.0,0,15,8
LV,DJ Turner,receiving,2,13,6.5,0,10,7
LV,Zamir White,receiving,1,14,14.0,0,14,1
LV,Alexander Mattison,receiving,3,31,10.3,0,18,3
LV,Brock Bowers,receiving,10,93,9.3,0,25,14
LV,Harrison Bryant,receiving,2,19,9.5,0,12,2
MIA,Odell Beckham Jr.,receiving,0,0,0.0,0,0,2
MIA,Jonnu Smith,receiving,7,96,13.7,1,18,7
MIA,Alec Ingold,receiving,1,25,25.0,0,25,1
MIA,Jaylen Waddle,receiving,1,11,11.0,0,11,2
MIA,Malik Washington,receiving,2,9,4.5,0,7,3
MIA,Tyreek Hill,receiving,1,8,8.0,0,8,2
MIA,De'Von Achane,receiving,2,8,4.0,0,9,3
MIA,Julian Hill,receiving,1,4,4.0,0,4,2
MIN,Jalen Nailor,receiving,4,76,19.0,0,33,5
MIN,Jordan Addison,receiving,3,66,22.0,0,51,4
MIN,Justin Jefferson,receiving,7,81,11.6,1,25,8
MIN,Aaron Jones Sr.,receiving,3,23,7.7,0,17,3
MIN,Johnny Mundt,receiving,4,8,2.0,0,3,5
MIN,Josh Oliver,receiving,1,5,5.0,0,5,1
NE,Kayshon Boutte,receiving,1,33,33.0,0,33,2
NE,Kendrick Bourne,receiving,1,14,14.0,0,14,2
NE,K.J. Osborn,receiving,2,26,13.0,1,22,3
NE,Austin Hooper,receiving,4,32,8.0,0,11,5
NE,JaMycal Hasty,receiving,5,49,9.8,1,16,5
NE,Ja'Lynn Polk,receiving,0,0,0.0,0,0,3
NE,DeMario Douglas,receiving,2,14,7.0,0,9,3
NE,Antonio Gibson,receiving,1,9,9.0,0,9,1
NE,Hunter Henry,receiving,8,92,11.5,0,32,9
NE,Rhamondre Stevenson,receiving,2,7,3.5,0,4,3
NO,Mason Tipton,receiving,6,45,7.5,0,9,9
NO,Cedrick Wilson Jr.,receiving,6,57,9.5,1,17,7
NO,Juwan Johnson,receiving,3,18,6.0,0,12,6
NO,Alvin Kamara,receiving,6,14,2.3,0,6,7
NO,Foster Moreau,receiving,2,38,19.0,0,32,2
NO,Kendre Miller,receiving,2,1,0.5,0,6,3
NO,Bub Means,receiving,3,37,12.3,0,14,5
NYG,Wan'Dale Robinson,receiving,6,23,3.8,0,6,9
NYG,Jalin Hyatt,receiving,0,0,0.0,0,0,1
NYG,Malik Nabers,receiving,4,41,10.3,0,14,8
NYG,Darius Slayton,receiving,1,11,11.0,0,11,3
NYG,Daniel Bellinger,receiving,1,11,11.0,0,11,1
NYG,Eric Gray,receiving,1,7,7.0,0,7,1
NYG,Devin Singletary,receiving,1,3,3.0,0,3,1
NYG,Tyrone Tracy Jr.,receiving,3,9,3.0,0,4,3
NYJ,Mike Williams,receiving,1,15,15.0,0,15,2
NYJ,Allen Lazard,receiving,4,58,14.5,0,20,4
NYJ,Davante Adams,receiving,3,30,10.0,0,11,9
NYJ,Breece Hall,receiving,6,103,17.2,0,57,9
NYJ,Tyler Conklin,receiving,4,7,1.8,1,5,4
NYJ,Braelon Allen,receiving,1,2,2.0,0,2,1
NYJ,Irv Charles,receiving,0,0,0.0,0,0,1
NYJ,Garrett Wilson,receiving,5,61,12.2,0,27,9
PHI,Grant Calcaterra,receiving,1,5,5.0,0,5,1
PHI,Parris Campbell,receiving,0,0,0.0,0,0,1
PHI,Jahan Dotson,receiving,0,0,0.0,0,0,1
PHI,A.J. Brown,receiving,5,89,17.8,1,41,5
PHI,Saquon Barkley,receiving,2,11,5.5,0,10,3
PHI,Kenny Gainwell,receiving,1,11,11.0,0,11,1
PHI,DeVonta Smith,receiving,1,-2,-2.0,0,-2,2
PIT,George Pickens,receiving,5,111,22.2,1,44,9
PIT,Pat Freiermuth,receiving,2,51,25.5,0,30,3
PIT,Calvin Austin III,receiving,1,36,36.0,0,36,4
PIT,Darnell Washington,receiving,4,36,9.0,0,18,4
PIT,Van Jefferson,receiving,2,15,7.5,1,11,3
PIT,Jaylen Warren,receiving,2,15,7.5,0,11,3
PIT,Najee Harris,receiving,0,0,0.0,0,0,1
SEA,Kenneth Walker III,receiving,2,24,12.0,1,17,2
SEA,Jaxon Smith-Njigba,receiving,3,9,3.0,0,5,6
SEA,AJ Barner,receiving,1,5,5.0,0,5,1
SEA,Jake Bobo,receiving,0,0,0.0,0,0,1
SEA,Noah Fant,receiving,4,65,16.3,0,28,4
SEA,DK Metcalf,receiving,4,99,24.8,1,35,7
SEA,Tyler Lockett,receiving,4,45,11.3,0,16,6
SEA,Zach Charbonnet,receiving,1,-5,-5.0,0,-5,1
SF,Kyle Juszczyk,receiving,0,0,0.0,0,0,3
SF,Isaac Guerendo,receiving,1,5,5.0,0,5,1
SF,Chris Conley,receiving,0,0,0.0,0,0,2
SF,Jacob Cowing,receiving,2,50,25.0,0,41,3
SF,Brandon Aiyuk,receiving,2,23,11.5,0,15,6
SF,George Kittle,receiving,6,92,15.3,0,41,7
SF,Jordan Mason,receiving,2,11,5.5,0,7,2
SF,Ricky Pearsall,receiving,3,21,7.0,0,9,5
SF,Ronnie Bell,receiving,1,10,10.0,0,10,2
TB,Sean Tucker,receiving,1,9,9.0,0,9,2
TB,Sterling Shepard,receiving,1,15,15.0,0,15,1
TB,Trey Palmer,receiving,1,16,16.0,0,16,3
TB,Jalen McMillan,receiving,3,15,5.0,0,8,8
TB,Bucky Irving,receiving,3,54,18.0,0,25,3
TB,Chris Godwin Jr.,receiving,7,65,9.3,0,21,9
TB,Rachaad White,receiving,6,71,11.8,2,23,6
TB,Cade Otton,receiving,8,100,12.5,0,28,10
TB,Mike Evans,receiving,1,25,25.0,1,25,3
TEN,Calvin Ridley,receiving,3,42,14.0,0,33,9
TEN,Julius Chestnut,receiving,1,9,9.0,0,9,1
TEN,Nick Westbrook-Ikhine,receiving,2,10,5.0,1,6,4
TEN,Nick Vannett,receiving,4,25,6.3,0,11,4
TEN,Josh Whyle,receiving,3,34,11.3,0,12,4
TEN,Tyler Boyd,receiving,5,43,8.6,0,12,5
TEN,Tony Pollard,receiving,2,4,2.0,0,2,6
TEN,DeAndre Hopkins,receiving,1,-2,-2.0,0,6,1
TEN,Chig Okonkwo,receiving,4,50,12.5,0,26,4
WSH,Terry McLaurin,receiving,6,98,16.3,0,25,6
WSH,Olamide Zaccheaus,receiving,4,25,6.3,0,12,6
WSH,Dyami Brown,receiving,1,23,23.0,0,23,3
WSH,Ben Sinnott,receiving,2,6,3.0,1,3,2
WSH,Austin Ekeler,receiving,2,3,1.5,0,3,2
WSH,Noah Brown,receiving,1,16,16.0,0,16,1
