team,player,category,CAR,YDS,AVG,TD,LONG
GB,AJ Dillon,rushing,187,803,4.21,5,36
GB,Aaron Jones Sr.,rushing,171,799,4.69,4,57
GB,Aaron Rodgers,rushing,33,101,3.25,3,18
GB,Allen Lazard,rushing,3,32,10.67,0,14
GB,Amari Rodgers,rushing,1,11,11.0,0,11
GB,Equanimeous St. Brown,rushing,3,14,4.67,0,13
GB,Jordan Love,rushing,12,27,1.22,0,10
GB,Kurt Benkert,rushing,2,-1,-0.5,0,0
GB,Kylin Hill,rushing,10,24,2.5,0,8
GB,Patrick Taylor Jr.,rushing,23,89,3.52,1,12
GB,Randall Cobb,rushing,1,1,1.0,0,1
