team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
CIN, Team,defensive,1,1,1.0,0,0,0,0
CIN,Akeem Davis-Gaither,defensive,28,21,0.0,0,3,0,0
CIN,Auden Tate,defensive,1,1,0.0,0,0,0,0
CIN,Austin Calitro,defensive,6,4,0.0,0,0,0,0
CIN,B.J. Hill,defensive,50,29,5.5,6,0,12,0
CIN,Brandon Wilson,defensive,6,3,0.0,0,0,0,0
CIN,Cameron Sample,defensive,14,9,1.5,1,0,5,0
CIN,Chidobe Awuzie,defensive,64,53,0.0,4,14,0,0
CIN,Chris Evans,defensive,4,4,0.0,0,0,0,0
CIN,Clark Harris,defensive,1,0,0.0,0,0,0,0
CIN,Clay Johnston,defensive,17,8,0.0,0,0,0,0
CIN,DJ Reader,defensive,43,22,2.0,3,0,7,0
CIN,Darius Phillips,defensive,8,6,0.0,0,2,0,0
CIN,Drew Sample,defensive,2,1,0.0,0,0,0,0
CIN,Eli Apple,defensive,49,38,0.0,2,10,0,0
CIN,Germaine Pratt,defensive,91,57,0.5,5,2,2,0
CIN,Ja'Marr Chase,defensive,3,2,0.0,0,0,0,0
CIN,Jalen Davis,defensive,7,2,0.0,0,1,0,0
CIN,Jessie Bates III,defensive,88,67,0.0,3,4,1,0
CIN,Joe Bachie,defensive,30,18,0.0,0,1,0,0
CIN,Joe Burrow,defensive,2,2,0.0,0,0,0,0
CIN,Joe Mixon,defensive,1,0,0.0,0,0,0,0
CIN,Jordan Evans,defensive,5,3,0.0,0,0,0,0
CIN,Josh Tupou,defensive,12,3,0.0,0,0,1,0
CIN,Keandre Jones,defensive,3,1,0.0,0,0,0,0
CIN,Khalid Kareem,defensive,9,5,0.0,1,0,2,0
CIN,Larry Ogunjobi,defensive,49,29,7.0,12,0,16,0
CIN,Logan Wilson,defensive,100,57,1.0,5,4,1,0
CIN,Markus Bailey,defensive,38,21,0.5,0,3,1,0
CIN,Michael Thomas,defensive,18,9,0.0,0,1,0,0
CIN,Mike Daniels,defensive,5,5,0.0,1,0,0,0
CIN,Mike Hilton,defensive,66,48,0.0,8,5,2,1
CIN,Mike Thomas,defensive,3,2,0.0,0,0,0,0
CIN,Mitchell Wilcox,defensive,3,1,0.0,0,0,0,0
CIN,Noah Spence,defensive,6,4,0.0,0,0,2,0
CIN,Quinton Spain,defensive,1,1,0.0,0,0,0,0
CIN,Renell Wren,defensive,1,0,0.0,0,0,0,0
CIN,Ricardo Allen,defensive,15,11,0.0,0,0,0,0
CIN,Riley Reiff,defensive,2,1,0.0,0,0,0,0
CIN,Sam Hubbard,defensive,62,33,7.5,12,3,17,0
CIN,Samaje Perine,defensive,6,6,0.0,0,0,0,0
CIN,Stanley Morgan Jr.,defensive,11,8,0.0,0,0,0,0
CIN,Tee Higgins,defensive,3,3,0.0,0,0,0,0
CIN,Trae Waynes,defensive,12,11,0.0,0,1,0,0
CIN,Trayveon Williams,defensive,2,1,0.0,0,0,0,0
CIN,Trayvon Henderson,defensive,4,2,0.0,0,0,0,1
CIN,Tre Flowers,defensive,23,14,0.0,0,1,0,0
CIN,Trey Hendrickson,defensive,34,21,14.0,12,0,27,0
CIN,Tyler Boyd,defensive,1,1,0.0,0,0,0,0
CIN,Tyler Shelvin,defensive,4,1,0.0,0,0,0,0
CIN,Vernon Hargreaves III,defensive,5,1,0.0,0,0,0,0
CIN,Vonn Bell,defensive,97,64,0.5,5,8,1,0
CIN,Wyatt Ray,defensive,15,5,1.0,0,0,2,0
