team,player,category,CAR,YDS,AVG,TD,LONG
NYG,Daniel Bellinger,rushing,1,2,2.0,1,2
NYG,Daniel Jones,rushing,120,708,5.84,7,25
NYG,Davis Webb,rushing,6,41,6.8,1,14
NYG,Gary Brightwell,rushing,31,141,4.2,1,25
NYG,Jamie Gillan,rushing,2,-3,-1.5,0,0
NYG,Kadarius Toney,rushing,2,23,11.5,0,19
NYG,Matt Breida,rushing,54,220,3.27,1,18
NYG,Richie James,rushing,2,6,3.0,0,4
NYG,Saquon Barkley,rushing,295,1312,4.44,10,68
NYG,Tyrod Taylor,rushing,5,70,15.0,0,32
NYG,Wan'Dale Robinson,rushing,2,-1,-0.5,0,4
