team,player,category,CAR,YDS,AVG,TD,LONG
NYG,Cam Skattebo,rushing,101,410,3.59,5,24
NYG,Devin Singletary,rushing,119,437,3.33,5,29
NYG,Jameis Winston,rushing,7,23,3.3,1,11
NYG,Jamie Gillan,rushing,1,-13,-13.0,0,-13
NYG,Jaxson Dart,rushing,86,487,4.86,9,29
NYG,Russell Wilson,rushing,18,106,6.15,0,15
NYG,Tyrone Tracy Jr.,rushing,176,740,3.95,2,31
NYG,Wan'Dale Robinson,rushing,3,5,1.67,0,3
