team,player,category,CAR,YDS,AVG,TD,LONG
TB,Breshad Perriman,rushing,2,-7,-3.5,0,0
TB,Chris Godwin Jr.,rushing,3,5,1.67,0,2
TB,Deven Thompkins,rushing,2,26,13.0,0,17
TB,Giovani Bernard,rushing,8,28,2.0,0,8
TB,Jaelon Darden,rushing,1,2,2.0,0,2
TB,Julio Jones,rushing,5,45,9.12,0,15
TB,Ke'Shawn Vaughn,rushing,17,53,3.22,0,12
TB,Leonard Fournette,rushing,189,668,3.19,3,23
TB,Rachaad White,rushing,129,481,3.38,1,35
TB,Scotty Miller,rushing,1,8,8.0,0,8
TB,Tom Brady,rushing,29,-1,0.11,1,2
