team,player,category,CAR,YDS,AVG,TD,LONG
PHI,Boston Scott,rushing,20,86,3.63,0,18
PHI,D'Andre Swift,rushing,229,1049,4.28,5,43
PHI,Dallas Goedert,rushing,1,1,1.0,0,1
PHI,Jalen Hurts,rushing,157,605,3.7,15,24
PHI,Kenny Gainwell,rushing,84,364,4.49,2,32
PHI,Marcus Mariota,rushing,8,52,5.35,0,17
PHI,Rashaad Penny,rushing,11,33,3.23,0,7
