team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
MIN,Akayleb Evans,defensive,65,49,0.0,0,7,0,0
MIN,Alexander Mattison,defensive,1,1,0.0,0,0,0,0
MIN,Andre Carter II,defensive,2,0,0.0,0,0,0,0
MIN,Andrew Booth,defensive,8,7,0.0,0,1,0,0
MIN,Andrew DePaola,defensive,3,1,0.0,0,0,0,0
MIN,Anthony Barr,defensive,1,1,0.0,0,0,0,0
MIN,Brian Asamoah II,defensive,7,2,0.0,0,0,0,0
MIN,Byron Murphy Jr.,defensive,57,43,0.0,4,13,0,0
MIN,C.J. Ham,defensive,6,5,0.0,0,0,0,0
MIN,Cam Bynum,defensive,137,94,0.5,2,9,1,0
MIN,Christian Darrisaw,defensive,1,1,0.0,0,0,0,0
MIN,DJ Wonnum,defensive,62,33,8.0,7,6,15,1
MIN,Dalton Risner,defensive,2,2,0.0,0,0,0,0
MIN,Danielle Hunter,defensive,83,54,16.5,23,2,22,0
MIN,David Quessenberry,defensive,1,1,0.0,0,0,0,0
MIN,Dean Lowry,defensive,14,4,0.0,0,1,0,0
MIN,Ed Ingram,defensive,1,1,0.0,0,0,0,0
MIN,Greg Joseph,defensive,2,2,0.0,0,0,0,0
MIN,Harrison Phillips,defensive,92,44,3.0,2,2,6,0
MIN,Harrison Smith,defensive,93,60,3.0,2,3,6,0
MIN,Ivan Pace Jr.,defensive,102,63,2.5,2,2,9,0
MIN,Jalen Nailor,defensive,1,1,0.0,0,0,0,0
MIN,Jaquelin Roy,defensive,8,3,0.0,1,0,1,0
MIN,Jay Ward,defensive,8,5,0.0,0,0,0,0
MIN,Jaylin Williams,defensive,1,1,0.0,0,0,0,0
MIN,Joejuan Williams,defensive,1,1,0.0,0,2,0,0
MIN,Johnny Mundt,defensive,2,1,0.0,0,0,0,0
MIN,Jonathan Bullard,defensive,44,24,2.0,3,0,2,0
MIN,Jordan Addison,defensive,5,5,0.0,0,0,0,0
MIN,Jordan Hicks,defensive,107,61,1.0,4,5,2,1
MIN,Josh Oliver,defensive,1,1,0.0,0,0,0,0
MIN,Joshua Metellus,defensive,116,78,2.5,7,5,10,0
MIN,Justin Jefferson,defensive,2,2,0.0,0,0,0,0
MIN,K.J. Osborn,defensive,4,4,0.0,0,0,0,0
MIN,Kene Nwangwu,defensive,1,1,0.0,0,0,0,0
MIN,Khyiris Tonga,defensive,15,9,0.0,1,0,2,0
MIN,Lewis Cine,defensive,1,0,0.0,0,0,0,0
MIN,Marcus Davenport,defensive,7,3,2.0,2,0,4,0
MIN,Mekhi Blackmon,defensive,41,34,0.0,3,8,0,0
MIN,NaJee Thompson,defensive,7,5,0.0,0,0,0,0
MIN,Nick Mullens,defensive,1,1,0.0,0,0,0,0
MIN,Nick Muse,defensive,1,0,0.0,0,0,0,0
MIN,Nick Vigil,defensive,2,0,0.0,0,0,0,0
MIN,Patrick Jones II,defensive,32,22,1.0,5,0,8,0
MIN,Sheldon Day,defensive,8,3,0.0,1,0,0,0
MIN,T.J. Hockenson,defensive,1,1,0.0,0,0,0,0
MIN,T.J. Smith,defensive,4,1,0.0,0,0,0,0
MIN,Theo Jackson,defensive,21,14,0.0,0,1,1,0
MIN,Troy Dye,defensive,17,11,1.0,1,0,2,0
MIN,Ty Chandler,defensive,3,1,0.0,0,0,0,0
