team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ATL,Olamide Zaccheaus,receiving,2,13,6.5,0,10,5
ATL,KhaDarel Hodge,receiving,0,0,0.0,0,0,2
ATL,MyCole Pruitt,receiving,1,7,7.0,1,7,1
ATL,Damiere Byrd,receiving,1,12,12.0,0,12,1
ATL,Parker Hesse,receiving,1,16,16.0,0,16,1
ATL,Anthony Firkser,receiving,2,24,12.0,0,15,2
ATL,Drake London,receiving,6,95,15.8,0,37,12
BAL,Mark Andrews,receiving,4,53,13.3,0,22,7
BAL,Demarcus Robinson,receiving,7,41,5.9,0,10,8
BAL,Devin Duvernay,receiving,6,34,5.7,0,13,6
BAL,Isaiah Likely,receiving,4,30,7.5,0,12,4
BAL,Kenyan Drake,receiving,2,17,8.5,0,13,3
BAL,DeSean Jackson,receiving,2,10,5.0,0,5,3
BAL,James Proche II,receiving,2,9,4.5,0,7,2
BAL,Justice Hill,receiving,2,4,2.0,0,5,2
BAL,Patrick Ricard,receiving,1,0,0.0,0,0,1
BUF,Stefon Diggs,receiving,7,92,13.1,1,19,9
BUF,Dawson Knox,receiving,0,0,0.0,0,0,1
BUF,Isaiah McKenzie,receiving,5,44,8.8,0,17,5
BUF,James Cook III,receiving,6,41,6.8,0,14,6
BUF,Nyheim Hines,receiving,1,21,21.0,0,21,2
BUF,Gabe Davis,receiving,2,15,7.5,1,8,7
BUF,Devin Singletary,receiving,0,0,0.0,0,0,2
BUF,Khalil Shakir,receiving,1,10,10.0,0,10,1
CHI,Equanimeous St. Brown,receiving,3,85,28.3,0,56,4
CHI,Cole Kmet,receiving,6,72,12.0,0,24,7
CHI,N'Keal Harry,receiving,1,49,49.0,0,49,1
CHI,Chase Claypool,receiving,5,28,5.6,0,15,6
CHI,David Montgomery,receiving,4,6,1.5,0,7,5
CHI,Dante Pettis,receiving,1,14,14.0,0,14,2
CIN,Trenton Irwin,receiving,1,12,12.0,0,12,1
CIN,Chris Evans,receiving,1,8,8.0,1,8,1
CIN,Tyler Boyd,receiving,4,60,15.0,0,19,5
CIN,Samaje Perine,receiving,6,49,8.2,0,16,7
CIN,Tee Higgins,receiving,3,35,11.7,1,14,5
CIN,Mitchell Wilcox,receiving,1,13,13.0,0,13,1
CIN,Ja'Marr Chase,receiving,7,97,13.9,0,40,8
CIN,Hayden Hurst,receiving,2,12,6.0,0,9,3
CLE,Donovan Peoples-Jones,receiving,3,44,14.7,0,27,3
CLE,David Bell,receiving,0,0,0.0,0,0,1
CLE,Kareem Hunt,receiving,2,18,9.0,0,11,3
CLE,Anthony Schwartz,receiving,1,12,12.0,0,12,1
CLE,Pharaoh Brown,receiving,1,11,11.0,0,11,1
CLE,Demetric Felton,receiving,0,0,0.0,0,0,1
CLE,Nick Chubb,receiving,0,0,0.0,0,0,1
CLE,Harrison Bryant,receiving,1,6,6.0,0,6,1
CLE,Amari Cooper,receiving,4,40,10.0,0,13,9
DAL,Ezekiel Elliott,receiving,3,14,4.7,0,11,3
DAL,CeeDee Lamb,receiving,5,71,14.2,1,22,7
DAL,Michael Gallup,receiving,4,23,5.8,2,13,7
DAL,Noah Brown,receiving,2,15,7.5,0,9,2
