team,player,category,INT,YDS,TD
NE,Alex Austin,interceptions,1,0,0
NE,Christian Gonzalez,interceptions,1,0,0
NE,Jabrill Peppers,interceptions,2,33,0
NE,Jahlani Tavai,interceptions,2,2,0
NE,Kyle Dugger,interceptions,2,35,0
NE,Marte Mapu,interceptions,1,20,0
NE,Myles Bryant,interceptions,1,6,0
