team,player,category,INT,YDS,TD
DET,Aidan Hutchinson,interceptions,1,58,0
DET,Alex Anzalone,interceptions,1,14,0
DET,Amik Robertson,interceptions,1,2,0
DET,Arthur Maulet,interceptions,1,0,0
DET,Avonte Maddox,interceptions,1,0,0
DET,D.J. Reed,interceptions,2,34,0
DET,Derrick Barnes,interceptions,1,23,0
DET,Kerby Joseph,interceptions,3,1,0
DET,Terrion Arnold,interceptions,1,0,0
DET,Thomas Harper,interceptions,1,0,0
