team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
LV,AJ Cole,defensive,1,1,0.0,0,0,0,0
LV,Alec Ingold,defensive,4,2,0.0,0,0,0,0
LV,Alex Leatherwood,defensive,1,0,0.0,0,0,0,0
LV,Amik Robertson,defensive,19,14,0.0,0,0,0,0
LV,Brandon Facyson,defensive,55,42,0.0,2,13,1,0
LV,Brandon Parker,defensive,3,2,0.0,0,0,0,0
LV,Bryan Edwards,defensive,1,0,0.0,0,0,0,0
LV,Carl Nassib,defensive,21,16,1.5,3,0,4,0
LV,Carson Tinker,defensive,1,0,0.0,0,0,0,0
LV,Casey Hayward,defensive,46,39,0.0,3,9,0,0
LV,Clelin Ferrell,defensive,14,8,1.5,1,1,6,0
LV,Cory Littleton,defensive,98,51,0.5,2,4,2,0
LV,Dallin Leavitt,defensive,35,17,0.0,0,2,0,0
LV,Damion Square,defensive,9,3,0.5,0,0,3,0
LV,Damon Arnette,defensive,4,2,0.0,0,1,0,0
LV,Daniel Helm,defensive,1,1,0.0,0,0,0,0
LV,Darius Philon,defensive,27,19,2.0,5,2,2,0
LV,Darren Waller,defensive,1,1,0.0,0,0,0,0
LV,DeSean Jackson,defensive,1,0,0.0,0,0,0,0
LV,Denzel Perryman,defensive,154,102,0.0,5,3,3,0
LV,Derek Carrier,defensive,3,3,0.0,0,0,0,0
LV,Desmond Trufant,defensive,14,12,0.0,0,5,0,0
LV,Dillon Stoner,defensive,1,1,0.0,0,0,0,0
LV,Divine Deablo,defensive,45,28,0.0,1,1,0,0
LV,Foster Moreau,defensive,4,3,0.0,0,0,0,0
LV,Hunter Renfrow,defensive,2,2,0.0,0,1,0,0
LV,Johnathan Abram,defensive,116,64,0.0,5,4,3,0
LV,Johnathan Hankins,defensive,38,15,0.0,1,1,2,0
LV,Josh Jacobs,defensive,1,1,0.0,0,0,0,0
LV,K.J. Wright,defensive,51,25,0.0,2,0,0,0
LV,Keisean Nixon,defensive,12,7,0.0,0,0,1,0
LV,Malcolm Koonce,defensive,3,2,2.0,2,0,2,0
LV,Marquel Lee,defensive,11,6,0.0,0,0,0,0
LV,Maxx Crosby,defensive,56,36,8.0,13,7,30,0
LV,Nate Hobbs,defensive,74,51,1.0,3,3,4,0
LV,Nick Kwiatkoski,defensive,21,13,0.0,1,0,0,0
LV,Quinton Jefferson,defensive,47,17,4.5,5,1,16,0
LV,Roderic Teamer,defensive,18,13,0.0,0,1,0,0
LV,Solomon Thomas,defensive,34,17,3.5,3,2,12,0
LV,Sutton Smith,defensive,1,1,0.0,0,0,0,0
LV,Trayvon Mullen,defensive,20,17,0.0,0,4,0,0
LV,Tre'von Moehrig,defensive,55,36,0.0,0,6,0,0
LV,Trent Sieg,defensive,1,1,0.0,0,0,0,0
LV,Tyree Gillespie,defensive,8,1,0.0,0,0,0,0
LV,Tyron Billy-Johnson,defensive,1,1,0.0,0,0,0,0
LV,Will Compton,defensive,1,0,0.0,0,0,0,0
LV,Yannick Ngakoue,defensive,28,17,10.0,8,3,23,0
LV,Zay Jones,defensive,4,3,0.0,0,0,0,0
