team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
NYG,Aaron Robinson,defensive,26,16,0.0,0,3,1,0
NYG,Adoree' Jackson,defensive,62,47,0.0,1,8,0,0
NYG,Alex Bachman,defensive,1,1,0.0,0,0,0,0
NYG,Andrew Thomas,defensive,3,3,0.0,0,0,0,0
NYG,Austin Johnson,defensive,72,31,3.5,6,1,7,0
NYG,Azeez Ojulari,defensive,49,29,8.0,8,2,13,0
NYG,Benardrick McKinney,defensive,29,17,0.0,1,0,0,0
NYG,Billy Price,defensive,1,1,0.0,0,0,0,0
NYG,Blake Martinez,defensive,23,11,0.0,1,0,0,0
NYG,C.J. Board,defensive,2,0,0.0,0,0,0,0
NYG,Cam Brown,defensive,9,6,0.0,0,0,0,0
NYG,Carter Coughlin,defensive,6,2,0.0,0,0,0,0
NYG,Collin Johnson,defensive,1,0,0.0,0,0,0,0
NYG,Cullen Gillaspia,defensive,4,2,0.0,0,0,0,0
NYG,Danny Shelton,defensive,31,12,0.5,1,0,1,0
NYG,Dante Pettis,defensive,1,1,0.0,0,0,0,0
NYG,Darius Slayton,defensive,3,3,0.0,0,0,0,0
NYG,Darnay Holmes,defensive,29,21,0.0,0,2,1,0
NYG,Darqueze Dennard,defensive,2,1,0.0,0,0,0,0
NYG,David Moa,defensive,3,1,0.0,0,0,0,0
NYG,Devontae Booker,defensive,3,3,0.0,0,0,0,0
NYG,Dexter Lawrence II,defensive,54,27,2.5,5,2,11,0
NYG,Elerson G. Smith,defensive,8,2,0.0,0,0,2,0
NYG,Elijhaa Penny,defensive,9,3,0.0,0,0,0,0
NYG,Evan Engram,defensive,1,1,0.0,0,0,0,0
NYG,Gary Brightwell,defensive,8,2,0.0,0,0,0,0
NYG,J.R. Reed,defensive,13,5,0.0,0,0,0,0
NYG,Jabrill Peppers,defensive,29,19,1.0,2,1,4,0
NYG,James Bradberry IV,defensive,47,37,0.0,0,17,0,0
NYG,Jarren Williams,defensive,18,14,0.0,0,1,0,0
NYG,Jaylon Smith,defensive,19,12,1.0,1,1,1,0
NYG,Julian Love,defensive,66,36,0.5,1,7,2,0
NYG,Kaden Smith,defensive,2,2,0.0,0,0,0,0
NYG,Keion Crossen,defensive,13,8,1.0,1,0,1,0
NYG,Kenny Golladay,defensive,2,2,0.0,0,0,0,0
NYG,Leonard Williams,defensive,81,34,6.5,5,2,14,0
NYG,Logan Ryan,defensive,117,77,1.0,2,8,3,0
NYG,Lorenzo Carter,defensive,50,28,5.0,6,5,8,0
NYG,Mike Glennon,defensive,1,1,0.0,0,0,0,0
NYG,Nate Ebner,defensive,2,2,0.0,0,0,0,0
NYG,Nate Solder,defensive,2,2,0.0,0,0,0,0
NYG,Oshane Ximines,defensive,13,4,0.0,0,3,2,0
NYG,Pharoh Cooper,defensive,2,0,0.0,0,0,0,0
NYG,Quincy Roche,defensive,38,23,2.5,5,0,5,0
NYG,Raymond Johnson III,defensive,4,3,1.0,1,0,1,0
NYG,Reggie Ragland,defensive,67,38,0.0,2,2,1,0
NYG,Riley Dixon,defensive,1,1,0.0,0,0,0,0
NYG,Rodarius Williams,defensive,1,1,0.0,0,0,0,0
NYG,Sam Beal,defensive,1,1,0.0,0,0,0,0
NYG,Sterling Shepard,defensive,3,3,0.0,0,0,0,0
NYG,Steven Parker,defensive,6,4,0.0,0,2,0,0
NYG,Tae Crowder,defensive,130,64,0.0,3,6,1,0
NYG,Trent Harris,defensive,7,3,0.0,0,0,0,0
NYG,Wes Martin,defensive,1,1,0.0,0,0,0,0
NYG,Woodrow Hamilton IV,defensive,2,0,0.0,0,0,0,0
NYG,Xavier McKinney,defensive,93,59,0.0,1,10,0,1
