team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Geoff Swaim,receiving,0,0,0.0,0,0,1
ARI,Emari Demercado,receiving,3,21,7.0,0,13,4
ARI,Zach Pascal,receiving,3,10,3.3,0,9,4
ARI,Trey McBride,receiving,1,5,5.0,0,5,1
ARI,James Conner,receiving,1,4,4.0,0,4,2
ARI,Hollywood Brown,receiving,7,96,13.7,0,41,10
ARI,Rondale Moore,receiving,0,0,0.0,0,0,2
ARI,Michael Wilson,receiving,7,76,10.9,2,33,7
ATL,Bijan Robinson,receiving,5,32,6.4,0,9,5
ATL,Tyler Allgeier,receiving,1,-4,-4.0,0,-4,2
ATL,MyCole Pruitt,receiving,0,0,0.0,0,0,1
ATL,KhaDarel Hodge,receiving,2,19,9.5,0,10,2
ATL,Kyle Pitts Sr.,receiving,2,21,10.5,0,13,4
ATL,Drake London,receiving,3,28,9.3,1,15,7
ATL,Jonnu Smith,receiving,6,95,15.8,0,33,6
ATL,Mack Hollins,receiving,0,0,0.0,0,0,3
BAL,Patrick Ricard,receiving,1,14,14.0,0,14,1
BAL,Melvin Gordon III,receiving,1,23,23.0,0,23,1
BAL,Zay Flowers,receiving,3,56,18.7,0,43,4
BAL,Devin Duvernay,receiving,2,8,4.0,0,10,2
BAL,Nelson Agholor,receiving,1,4,4.0,0,4,2
BAL,Gus Edwards,receiving,2,1,0.5,0,7,3
BAL,Mark Andrews,receiving,5,80,16.0,2,36,5
BUF,Latavius Murray,receiving,2,24,12.0,0,22,2
BUF,Khalil Shakir,receiving,0,0,0.0,0,0,1
BUF,Stefon Diggs,receiving,6,120,20.0,3,55,7
BUF,Gabe Davis,receiving,3,61,20.3,1,34,3
BUF,Deonte Harty,receiving,2,10,5.0,0,7,2
BUF,Dalton Kincaid,receiving,4,27,6.8,0,9,5
BUF,James Cook III,receiving,1,48,48.0,0,48,1
BUF,Dawson Knox,receiving,1,12,12.0,0,12,1
BUF,Trent Sherfield,receiving,2,18,9.0,0,9,3
CAR,Ian Thomas,receiving,0,0,0.0,0,0,1
CAR,Adam Thielen,receiving,7,76,10.9,0,22,8
CAR,Terrace Marshall Jr.,receiving,9,56,6.2,0,14,10
CAR,Hayden Hurst,receiving,1,7,7.0,0,7,3
CAR,Chuba Hubbard,receiving,2,12,6.0,0,12,2
CAR,Laviska Shenault Jr.,receiving,1,12,12.0,0,12,1
CAR,Miles Sanders,receiving,3,13,4.3,0,8,3
CAR,DJ Chark,receiving,2,28,14.0,0,18,3
CHI,Marcedes Lewis,receiving,1,8,8.0,0,8,1
CHI,Robert Tonyan,receiving,2,18,9.0,0,9,2
CHI,Darnell Mooney,receiving,4,51,12.8,0,17,4
CHI,Equanimeous St. Brown,receiving,1,21,21.0,0,21,1
CHI,Khalil Herbert,receiving,4,19,4.8,1,10,5
CHI,Roschon Johnson,receiving,1,2,2.0,0,2,1
CHI,DJ Moore,receiving,8,131,16.4,1,29,9
CHI,Cole Kmet,receiving,7,85,12.1,2,22,9
CIN,Trenton Irwin,receiving,1,17,17.0,0,17,1
CIN,Tee Higgins,receiving,2,19,9.5,0,10,4
CIN,Ja'Marr Chase,receiving,7,73,10.4,0,17,9
CIN,Chase Brown,receiving,1,-3,-3.0,0,-3,1
CIN,Drew Sample,receiving,1,-1,-1.0,0,-1,1
CIN,Mitchell Wilcox,receiving,1,7,7.0,0,7,1
CIN,Joe Mixon,receiving,1,9,9.0,0,9,1
CIN,Tanner Hudson,receiving,2,18,9.0,0,12,2
CIN,Tyler Boyd,receiving,4,26,6.5,0,9,7
CLE,Marquise Goodwin,receiving,1,0,0.0,0,0,1
CLE,Harrison Bryant,receiving,1,2,2.0,0,2,1
CLE,Cedric Tillman,receiving,1,5,5.0,0,5,3
CLE,Jordan Akins,receiving,1,6,6.0,0,6,2
CLE,Donovan Peoples-Jones,receiving,1,7,7.0,0,7,4
CLE,Amari Cooper,receiving,1,16,16.0,0,16,6
CLE,Jerome Ford,receiving,5,19,3.8,0,8,6
CLE,Elijah Moore,receiving,2,20,10.0,0,13,4
CLE,David Njoku,receiving,6,46,7.7,0,15,7
DAL,Brandin Cooks,receiving,4,27,6.8,0,11,4
DAL,Jake Ferguson,receiving,7,77,11.0,0,21,7
DAL,Michael Gallup,receiving,5,60,12.0,0,29,6
DAL,Jalen Tolbert,receiving,4,53,13.3,0,18,4
DAL,CeeDee Lamb,receiving,4,36,9.0,1,20,6
DAL,Deuce Vaughn,receiving,1,2,2.0,0,2,1
DAL,Tony Pollard,receiving,3,13,4.3,0,6,3
DAL,Rico Dowdle,receiving,1,8,8.0,0,8,1
DAL,KaVontae Turpin,receiving,1,5,5.0,0,5,1
DAL,Luke Schoonmaker,receiving,0,0,0.0,0,0,3
DEN,Jerry Jeudy,receiving,3,52,17.3,0,25,5
DEN,Marvin Mims Jr.,receiving,2,47,23.5,0,48,2
DEN,Jaleel McLaughlin,receiving,3,32,10.7,1,18,3
DEN,Courtland Sutton,receiving,3,27,9.0,1,13,5
DEN,Samaje Perine,receiving,2,23,11.5,0,12,2
DEN,Lil'Jordan Humphrey,receiving,1,11,11.0,0,11,1
DEN,Adam Trautman,receiving,0,0,0.0,0,0,1
DEN,Brandon Johnson,receiving,1,4,4.0,1,4,1
DEN,Nate Adkins,receiving,2,8,4.0,0,6,2
DEN,Chris Manhertz,receiving,1,10,10.0,0,10,1
DEN,Javonte Williams,receiving,3,9,3.0,0,4,3
DET,Josh Reynolds,receiving,3,69,23.0,0,26,6
DET,Sam LaPorta,receiving,4,56,14.0,0,35,5
DET,Jahmyr Gibbs,receiving,4,11,2.8,0,9,5
DET,Marvin Jones Jr.,receiving,0,0,0.0,0,0,1
DET,Kalif Raymond,receiving,1,-2,-2.0,0,-2,1
DET,David Montgomery,receiving,2,20,10.0,0,12,2
DET,Amon-Ra St. Brown,receiving,5,56,11.2,1,24,7
GB,Romeo Doubs,receiving,9,95,10.6,0,16,13
GB,Luke Musgrave,receiving,1,1,1.0,0,1,1
GB,Jayden Reed,receiving,3,55,18.3,0,44,5
GB,Samori Toure,receiving,1,35,35.0,0,35,1
GB,Aaron Jones Sr.,receiving,1,-4,-4.0,0,-4,2
GB,Dontayvion Wicks,receiving,0,0,0.0,0,0,1
GB,AJ Dillon,receiving,0,0,0.0,0,0,1
GB,Christian Watson,receiving,2,25,12.5,1,24,4
GB,Tucker Kraft,receiving,2,5,2.5,0,6,2
GB,Josiah Deguara,receiving,4,34,8.5,0,13,4
HOU,Andrew Beck,receiving,0,0,0.0,0,0,1
HOU,Devin Singletary,receiving,1,11,11.0,0,11,1
HOU,Tank Dell,receiving,1,16,16.0,0,16,3
HOU,John Metchie III,receiving,1,22,22.0,0,22,2
HOU,Robert Woods,receiving,3,26,8.7,0,13,6
HOU,Nico Collins,receiving,7,168,24.0,2,52,9
