team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Rondale Moore,receiving,3,11,3.7,0,7,5
ARI,Hollywood Brown,receiving,6,88,14.7,1,23,11
ARI,Trey McBride,receiving,3,24,8.0,0,11,3
ARI,James Conner,receiving,3,22,7.3,0,14,3
ARI,Eno Benjamin,receiving,1,9,9.0,0,9,1
ARI,Greg Dortch,receiving,1,6,6.0,0,6,1
ARI,Darrel Williams,receiving,0,0,0.0,0,0,1
ATL,Parker Hesse,receiving,1,22,22.0,0,22,1
ATL,Tyler Allgeier,receiving,1,20,20.0,0,20,1
ATL,Drake London,receiving,2,17,8.5,0,10,7
ATL,Damiere Byrd,receiving,0,0,0.0,0,0,1
ATL,KhaDarel Hodge,receiving,0,0,0.0,0,0,1
ATL,Olamide Zaccheaus,receiving,2,55,27.5,0,42,2
ATL,Keith Smith,receiving,0,0,0.0,0,0,1
ATL,Kyle Pitts Sr.,receiving,1,25,25.0,0,25,4
BAL,Devin Duvernay,receiving,4,51,12.8,0,21,5
BAL,J.K. Dobbins,receiving,4,22,5.5,1,20,4
BAL,Patrick Ricard,receiving,3,17,5.7,0,7,3
BAL,Mark Andrews,receiving,2,15,7.5,0,9,5
BAL,Justice Hill,receiving,2,12,6.0,0,10,2
BAL,Demarcus Robinson,receiving,2,10,5.0,0,7,3
BAL,Rashod Bateman,receiving,3,17,5.7,0,13,6
BUF,James Cook III,receiving,0,0,0.0,0,0,1
BUF,Jamison Crowder,receiving,1,7,7.0,0,7,4
BUF,Quintin Morris,receiving,0,0,0.0,0,0,1
BUF,Gabe Davis,receiving,1,13,13.0,0,13,3
BUF,Khalil Shakir,receiving,2,23,11.5,0,14,2
BUF,Isaiah McKenzie,receiving,4,21,5.3,1,8,6
BUF,Devin Singletary,receiving,4,47,11.8,0,16,5
BUF,Stefon Diggs,receiving,4,62,15.5,0,23,6
BUF,Dawson Knox,receiving,3,40,13.3,0,20,6
CAR,Christian McCaffrey,receiving,9,81,9.0,1,34,9
CAR,DJ Moore,receiving,6,50,8.3,0,16,11
CAR,Tommy Tremble,receiving,3,34,11.3,0,16,6
CAR,Robbie Chosen,receiving,3,26,8.7,0,13,5
CAR,Ian Thomas,receiving,1,6,6.0,0,6,3
CAR,Shi Smith,receiving,0,0,0.0,0,0,2
CHI,Ihmir Smith-Marsette,receiving,0,0,0.0,0,0,1
CHI,Trestan Ebner,receiving,2,8,4.0,0,6,3
CHI,Khalil Herbert,receiving,1,24,24.0,0,24,1
CHI,Equanimeous St. Brown,receiving,0,9,0.0,0,9,2
CHI,Trevon Wesco,receiving,1,23,23.0,0,23,2
CHI,Dante Pettis,receiving,0,0,0.0,0,0,3
CHI,Cole Kmet,receiving,3,16,5.3,0,13,3
CHI,Darnell Mooney,receiving,4,94,23.5,0,56,5
CIN,Tee Higgins,receiving,7,124,17.7,1,59,9
CIN,Ja'Marr Chase,receiving,4,81,20.3,0,36,6
CIN,Tyler Boyd,receiving,2,47,23.5,0,43,5
CIN,Hayden Hurst,receiving,3,27,9.0,1,19,4
CIN,Chris Evans,receiving,0,0,0.0,0,0,1
CIN,Devin Asiasi,receiving,0,0,0.0,0,0,1
CIN,Samaje Perine,receiving,0,0,0.0,0,0,1
CIN,Joe Mixon,receiving,4,13,3.3,0,9,4
CIN,Mitchell Wilcox,receiving,1,18,18.0,0,18,1
CLE,Nick Chubb,receiving,2,9,4.5,0,9,3
CLE,Amari Cooper,receiving,1,9,9.0,0,9,4
CLE,Harrison Bryant,receiving,4,18,4.5,0,8,6
CLE,Kareem Hunt,receiving,2,19,9.5,0,11,3
CLE,Donovan Peoples-Jones,receiving,5,71,14.2,0,42,9
CLE,David Njoku,receiving,5,73,14.6,0,25,7
CLE,David Bell,receiving,2,35,17.5,0,20,3
DAL,CeeDee Lamb,receiving,6,97,16.2,1,30,8
DAL,Noah Brown,receiving,3,61,20.3,0,45,6
DAL,Ezekiel Elliott,receiving,2,32,16.0,0,31,2
DAL,Michael Gallup,receiving,2,24,12.0,1,15,3
DAL,Jake Ferguson,receiving,1,7,7.0,0,7,1
DAL,Tony Pollard,receiving,1,2,2.0,0,2,3
DAL,Dalton Schultz,receiving,0,0,0.0,0,0,3
