team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
SF,Aaron Banks,defensive,1,0,0.0,0,0,0,0
SF,Alex Barrett,defensive,2,2,0.0,0,0,0,0
SF,Brandon Allen,defensive,1,1,0.0,0,0,0,0
SF,Brayden Willis,defensive,3,1,0.0,0,0,0,0
SF,Brock Purdy,defensive,1,1,0.0,0,0,0,0
SF,Charlie Heck,defensive,1,1,0.0,0,0,0,0
SF,Charvarius Ward,defensive,54,38,0.0,1,7,0,0
SF,Chris Conley,defensive,2,2,0.0,0,0,0,0
SF,Curtis Robinson,defensive,1,1,0.0,0,0,0,0
SF,Darrell Luter Jr.,defensive,3,1,0.0,0,0,0,0
SF,De'Vondre Campbell,defensive,79,44,0.0,3,2,1,0
SF,Dee Winters,defensive,44,26,0.0,0,4,0,0
SF,Deebo Samuel,defensive,2,2,0.0,0,0,0,0
SF,Demetrius Flannigan-Fowles,defensive,17,10,0.0,1,2,0,0
SF,Deommodore Lenoir,defensive,85,53,0.0,2,9,0,1
SF,Dominick Puni,defensive,1,0,0.0,0,0,0,0
SF,Dre Greenlaw,defensive,9,3,0.0,0,0,0,0
SF,Eric Saubert,defensive,4,3,0.0,0,0,0,0
SF,Evan Anderson,defensive,24,13,1.0,2,0,2,0
SF,Fred Warner,defensive,131,76,1.0,5,7,2,1
SF,George Kittle,defensive,3,3,0.0,0,0,0,0
SF,George Odum,defensive,16,14,0.0,0,4,0,0
SF,Isaac Guerendo,defensive,2,0,0.0,0,0,0,0
SF,Isaac Yiadom,defensive,46,38,0.0,0,6,0,0
SF,Jacob Cowing,defensive,1,1,0.0,0,0,0,0
SF,Jake Tonges,defensive,2,2,0.0,0,0,0,0
SF,Jalen Graham,defensive,8,4,0.0,1,0,0,0
SF,Jauan Jennings,defensive,1,1,0.0,0,0,0,0
SF,Javon Hargrave,defensive,7,4,1.0,1,0,1,0
SF,Jaylen Mahoney,defensive,3,1,0.0,0,0,0,0
SF,Ji'Ayir Brown,defensive,77,48,0.0,3,6,0,0
SF,Jordan Elliott,defensive,19,12,0.0,2,0,2,0
SF,Kalia Davis,defensive,12,6,0.0,0,1,0,0
SF,Kevin Givens,defensive,11,6,3.5,2,0,6,0
SF,Khalil Davis,defensive,3,1,0.0,0,0,0,0
SF,Leonard Floyd,defensive,42,25,8.5,8,1,16,0
SF,Maliek Collins,defensive,33,20,5.0,5,0,12,0
SF,Malik Mustapha,defensive,72,32,0.0,2,5,0,0
SF,Matthew Wright,defensive,1,1,0.0,0,0,0,0
SF,Mitch Wishnowsky,defensive,1,1,0.0,0,0,0,0
SF,Nick Bosa,defensive,52,33,9.0,15,1,24,0
SF,Nick McCloud,defensive,11,4,0.0,0,0,0,0
SF,Patrick Taylor Jr.,defensive,3,3,0.0,0,0,0,0
SF,Renardo Green,defensive,61,41,0.0,0,13,0,0
SF,Ricky Pearsall,defensive,1,1,0.0,0,0,0,0
SF,Robert Beal Jr.,defensive,17,11,0.0,0,0,0,0
SF,Rock Ya-Sin,defensive,3,3,0.0,0,2,0,0
SF,Sam Okuayinonu,defensive,35,25,3.0,6,1,7,0
SF,T.Y. McGill,defensive,1,0,0.0,0,0,0,0
SF,Talanoa Hufanga,defensive,38,20,0.0,2,0,0,0
SF,Tashaun Gipson Sr.,defensive,6,5,0.0,0,1,0,0
SF,Tatum Bethune,defensive,7,1,0.0,0,0,0,0
SF,Yetur Gross-Matos,defensive,19,14,4.0,6,0,7,0
