team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
IND,Adetomiwa Adebawore,defensive,36,14,4.0,5,0,6,0
IND,Adonai Mitchell,defensive,1,1,0.0,0,0,0,0
IND,Alec Pierce,defensive,3,3,0.0,0,1,0,0
IND,Ameer Abdullah,defensive,5,5,0.0,0,0,0,0
IND,Ashton Dulin,defensive,11,6,0.0,0,0,0,0
IND,Austin Ajiake,defensive,32,13,0.5,0,0,2,0
IND,Buddy Johnson,defensive,14,8,0.0,1,0,0,0
IND,Cam Bynum,defensive,81,50,1.0,3,8,0,0
IND,Cameron McGrone,defensive,2,1,0.0,0,0,0,0
IND,Cameron Mitchell,defensive,18,14,0.0,2,4,0,0
IND,Chad Muma,defensive,5,3,0.0,0,0,0,0
IND,Charvarius Ward,defensive,25,17,0.0,0,7,0,0
IND,Chris Lammons,defensive,17,14,0.0,1,3,0,0
IND,Chris Wormley,defensive,7,4,1.0,1,0,1,0
IND,Daniel Jones,defensive,1,1,0.0,0,0,0,0
IND,Daniel Scott,defensive,2,2,0.0,0,0,0,0
IND,DeForest Buckner,defensive,47,30,4.0,9,0,13,0
IND,Drew Ogletree,defensive,11,5,0.0,0,0,0,0
IND,Durell Nchami,defensive,2,1,0.0,0,0,0,0
IND,Eric Johnson II,defensive,6,4,0.0,1,0,0,0
IND,George Odum,defensive,4,2,0.0,0,0,0,0
IND,Germaine Pratt,defensive,101,57,0.0,5,8,0,0
IND,Grover Stewart,defensive,55,23,0.5,5,4,7,0
IND,Jaylahn Tuimoloau,defensive,17,6,0.0,1,0,6,0
IND,Jaylon Carlies,defensive,1,0,0.0,0,0,0,0
IND,Jaylon Jones,defensive,18,13,0.0,1,4,0,0
IND,Joe Bachie,defensive,26,11,0.0,0,1,0,0
IND,Johnathan Edwards,defensive,26,19,0.0,0,3,0,0
IND,Jonathan Taylor,defensive,1,1,0.0,0,0,0,0
IND,Josh Downs,defensive,2,2,0.0,0,0,0,0
IND,Kenny Moore II,defensive,55,34,1.5,3,6,3,1
IND,Kwity Paye,defensive,39,15,4.0,5,1,9,0
IND,Laiatu Latu,defensive,45,27,8.5,12,5,21,0
IND,Laquon Treadwell,defensive,8,6,0.0,0,0,0,0
IND,Luke Rhodes,defensive,2,1,0.0,0,0,0,0
IND,Mekhi Blackmon,defensive,64,50,1.0,2,7,0,0
IND,Michael Pittman Jr.,defensive,1,1,0.0,0,0,0,0
IND,Mike Hilton,defensive,5,4,0.0,1,0,0,0
IND,Mo Alie-Cox,defensive,2,2,0.0,0,0,0,0
IND,Neville Gallimore,defensive,38,18,3.5,4,3,6,0
IND,Nick Cross,defensive,120,72,2.5,5,5,6,0
IND,Rodney Thomas II,defensive,21,14,0.0,1,0,1,0
IND,Samson Ebukam,defensive,33,22,2.0,5,0,8,0
IND,Sauce Gardner,defensive,16,13,0.0,0,3,0,0
IND,Segun Olubi,defensive,11,9,0.0,0,0,0,0
IND,Tanor Bortolini,defensive,1,1,0.0,0,0,0,0
IND,Trey Washington,defensive,4,0,0.0,0,0,0,0
IND,Tyler Goodson,defensive,8,6,0.0,0,0,0,0
IND,Tyler Warren,defensive,1,1,0.0,0,0,0,0
IND,Tyquan Lewis,defensive,11,5,3.0,4,1,4,0
IND,Xavien Howard,defensive,11,7,0.0,0,0,0,0
IND,Zaire Franklin,defensive,125,62,2.0,7,5,6,0
