team,player,category,CAR,YDS,AVG,TD,LONG
LV,Raheem Mostert,rushing,1,4,4.0,0,4
LV,Geno Smith,rushing,3,7,2.3,0,6
MIA,De'Von Achane,rushing,22,174,7.9,2,59
MIA,Jaylen Wright,rushing,5,17,3.4,0,18
MIA,Alec Ingold,rushing,1,6,6.0,0,6
MIA,Malik Washington,rushing,1,4,4.0,0,4
MIA,Tua Tagovailoa,rushing,2,-1,-0.5,0,0
MIA,Ollie Gordon II,rushing,1,-3,-3.0,0,-3
MIN,J.J. McCarthy,rushing,5,48,9.6,0,26
MIN,Aaron Jones Sr.,rushing,9,47,5.2,1,17
MIN,Jordan Mason,rushing,4,25,6.3,0,13
NE,DeMario Douglas,rushing,1,0,0.0,0,0
NE,D'Ernest Johnson,rushing,1,1,1.0,0,1
NE,TreVeyon Henderson,rushing,14,147,10.5,2,69
NE,Drake Maye,rushing,7,13,1.9,0,5
NE,Terrell Jennings,rushing,4,5,1.3,0,2
NO,Alvin Kamara,rushing,22,83,3.8,0,16
NO,Devin Neal,rushing,4,22,5.5,0,14
NO,Taysom Hill,rushing,7,20,2.9,0,5
NO,Tyler Shough,rushing,4,-3,-0.8,0,3
NYG,Jaxson Dart,rushing,6,66,11.0,2,24
NYG,Tyrone Tracy Jr.,rushing,14,71,5.1,0,16
NYG,Devin Singletary,rushing,8,20,2.5,0,6
NYG,Russell Wilson,rushing,2,12,6.0,0,11
NYJ,Arian Smith,rushing,1,13,13.0,0,13
NYJ,John Metchie III,rushing,1,-7,-7.0,0,-7
NYJ,Isaiah Davis,rushing,3,10,3.3,0,10
NYJ,Breece Hall,rushing,21,83,4.0,0,30
NYJ,Justin Fields,rushing,7,28,4.0,0,13
PHI,Tank Bigsby,rushing,3,7,2.3,0,5
PHI,Jalen Hurts,rushing,5,27,5.4,0,10
PHI,Will Shipley,rushing,4,17,4.3,0,7
PHI,Saquon Barkley,rushing,22,60,2.7,0,15
PIT,Kaleb Johnson,rushing,2,3,1.5,0,5
PIT,Jaylen Warren,rushing,14,70,5.0,0,14
SEA,Drew Lock,rushing,4,-4,-1.0,0,0
SEA,AJ Barner,rushing,2,3,1.5,0,2
SEA,Zach Charbonnet,rushing,14,83,5.9,1,30
SEA,Kenneth Walker III,rushing,14,67,4.8,0,24
SEA,George Holani,rushing,7,31,4.4,1,9
SEA,Rashid Shaheed,rushing,2,20,10.0,0,10
SEA,Sam Darnold,rushing,3,-2,-0.7,0,0
SF,Mac Jones,rushing,1,3,3.0,0,3
SF,Christian McCaffrey,rushing,12,30,2.5,0,5
SF,Brian Robinson Jr.,rushing,8,41,5.1,1,13
TB,Sean Tucker,rushing,9,53,5.9,0,18
TB,Kameron Johnson,rushing,1,11,11.0,0,11
TB,Rachaad White,rushing,10,38,3.8,0,7
TB,Sterling Shepard,rushing,1,11,11.0,0,11
WSH,Chris Rodriguez Jr.,rushing,6,16,2.7,1,9
WSH,Marcus Mariota,rushing,5,22,4.4,0,9
WSH,Jeremy McNichols,rushing,5,25,5.0,0,9
WSH,Jacory Croskey-Merritt,rushing,11,30,2.7,0,6
