team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
PHI,AJ Dillon,defensive,1,1,0.0,0,0,0,0
PHI,Adoree' Jackson,defensive,55,40,0.0,0,11,0,0
PHI,Andre' Sam,defensive,1,1,0.0,0,0,0,0
PHI,Andrew Mukuba,defensive,46,27,0.5,2,3,1,0
PHI,Azeez Ojulari,defensive,6,2,0.0,1,0,1,0
PHI,Brandon Graham,defensive,8,4,3.0,2,0,3,0
PHI,Brandon Johnson,defensive,3,1,0.0,0,1,0,0
PHI,Byron Young,defensive,37,13,2.5,3,0,4,0
PHI,Cal Adomitis,defensive,2,1,0.0,0,0,0,0
PHI,Cameron Latu,defensive,11,7,0.0,0,0,0,0
PHI,Charley Hughlett,defensive,1,1,0.0,0,0,0,0
PHI,Cooper DeJean,defensive,93,64,0.0,4,16,1,0
PHI,Dallas Goedert,defensive,2,2,0.0,0,0,0,0
PHI,Grant Calcaterra,defensive,1,1,0.0,0,0,0,0
PHI,Jaelan Phillips,defensive,28,14,2.0,4,4,7,0
PHI,Jake Elliott,defensive,1,1,0.0,0,0,0,0
PHI,Jakorian Bennett,defensive,7,6,0.0,0,1,0,0
PHI,Jalen Carter,defensive,33,21,3.0,5,7,12,0
PHI,Jalyx Hunt,defensive,52,28,6.5,9,3,24,1
PHI,Jeremiah Trotter Jr.,defensive,32,15,0.0,1,0,2,0
PHI,Jihaad Campbell,defensive,80,44,0.0,2,3,1,0
PHI,John Metchie III,defensive,1,1,0.0,0,0,0,0
PHI,Jordan Davis,defensive,72,34,4.5,9,6,6,1
PHI,Josh Uche,defensive,23,14,1.0,2,1,3,0
PHI,Kelee Ringo,defensive,37,29,0.0,1,2,0,0
PHI,Kylen Granson,defensive,19,10,0.0,0,0,0,0
PHI,Lane Johnson,defensive,1,1,0.0,0,0,0,0
PHI,Mac McWilliams,defensive,1,1,0.0,0,1,0,0
PHI,Marcus Epps,defensive,21,18,0.0,1,0,0,0
PHI,Michael Carter II,defensive,10,3,0.0,0,0,0,0
PHI,Moro Ojomo,defensive,38,17,6.0,6,1,12,0
PHI,Nakobe Dean,defensive,55,30,4.0,7,1,6,0
PHI,Nolan Smith Jr.,defensive,31,15,3.0,1,0,11,0
PHI,Parry Nickerson,defensive,2,2,0.0,0,0,0,0
PHI,Patrick Johnson,defensive,8,5,1.0,1,0,2,0
PHI,Quinyon Mitchell,defensive,45,35,0.0,0,17,0,0
PHI,Reed Blankenship,defensive,83,53,0.0,1,4,0,0
PHI,Saquon Barkley,defensive,1,1,0.0,0,0,0,0
PHI,Smael Mondon Jr.,defensive,11,4,0.0,0,0,0,0
PHI,Sydney Brown,defensive,34,17,0.0,0,0,0,1
PHI,Tank Bigsby,defensive,2,1,0.0,0,0,0,0
PHI,Ty Robinson,defensive,5,1,0.0,0,1,1,0
PHI,Will Shipley,defensive,9,7,0.0,0,0,0,0
PHI,Za'Darius Smith,defensive,10,3,1.5,2,0,3,0
PHI,Zack Baun,defensive,123,64,3.5,7,7,5,0
