team,player,category,INT,YDS,TD
NE,Christian Elliss,interceptions,1,6,0
NE,Christian Gonzalez,interceptions,2,2,0
NE,Jabrill Peppers,interceptions,1,0,0
NE,Jahlani Tavai,interceptions,1,0,0
NE,Marcus Jones,interceptions,1,35,0
NE,Marte Mapu,interceptions,1,6,0
