team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
CIN,Akeem Davis-Gaither,defensive,17,10,0.0,1,0,0,0
CIN,Andrei Iosivas,defensive,4,3,0.0,0,0,0,0
CIN,B.J. Hill,defensive,51,26,4.5,2,5,20,0
CIN,Brad Robbins,defensive,1,1,0.0,0,0,0,0
CIN,Cal Adomitis,defensive,1,1,0.0,0,0,0,0
CIN,Cam Taylor-Britt,defensive,50,40,0.0,1,11,0,1
CIN,Cameron Sample,defensive,29,18,1.5,1,1,8,0
CIN,Charlie Jones,defensive,0,0,0.0,0,0,0,1
CIN,Chase Brown,defensive,5,2,0.0,0,0,0,0
CIN,Chidobe Awuzie,defensive,57,43,0.0,2,6,0,0
CIN,Chris Evans,defensive,2,2,0.0,0,0,0,0
CIN,Cordell Volson,defensive,1,1,0.0,0,0,0,0
CIN,DJ Ivey,defensive,3,3,0.0,0,1,0,0
CIN,DJ Reader,defensive,34,20,1.0,2,1,7,0
CIN,DJ Turner II,defensive,50,40,1.0,2,7,1,0
CIN,Dax Hill,defensive,110,72,1.5,6,11,5,0
CIN,Devin Harper,defensive,2,2,0.0,0,0,0,0
CIN,Drew Sample,defensive,1,0,0.0,0,0,0,0
CIN,Germaine Pratt,defensive,118,63,2.0,7,3,3,0
CIN,Irv Smith Jr.,defensive,2,2,0.0,0,0,0,0
CIN,Ja'Marr Chase,defensive,2,2,0.0,0,0,0,0
CIN,Jalen Davis,defensive,5,3,0.0,0,1,0,0
CIN,Jay Tufele,defensive,11,4,0.0,0,0,0,0
CIN,Joe Bachie,defensive,3,0,0.0,0,0,0,0
CIN,Joe Burrow,defensive,1,1,0.0,0,0,0,0
CIN,Jordan Battle,defensive,71,43,2.0,4,5,3,0
CIN,Joseph Ossai,defensive,10,6,1.0,1,1,7,0
CIN,Josh Tupou,defensive,19,8,0.0,1,0,1,0
CIN,Logan Wilson,defensive,135,78,1.0,5,9,4,0
CIN,Markus Bailey,defensive,10,6,0.0,0,0,0,0
CIN,Mike Hilton,defensive,84,64,2.0,12,8,2,0
CIN,Mitchell Wilcox,defensive,4,3,0.0,0,0,0,0
CIN,Myles Murphy,defensive,20,10,3.0,3,0,3,0
CIN,Nick Scott,defensive,57,35,0.0,1,0,1,0
CIN,Orlando Brown Jr.,defensive,1,1,0.0,0,0,0,0
CIN,Sam Hubbard,defensive,58,38,6.0,7,0,17,0
CIN,Shedrick Jackson,defensive,1,1,0.0,0,0,0,0
CIN,Sidney Jones IV,defensive,1,0,0.0,0,0,0,0
CIN,Tanner Hudson,defensive,1,1,0.0,0,0,0,0
CIN,Trayveon Williams,defensive,3,3,0.0,0,0,0,0
CIN,Trenton Irwin,defensive,2,2,0.0,0,0,0,0
CIN,Trey Hendrickson,defensive,43,28,17.5,16,3,25,0
CIN,Tycen Anderson,defensive,8,5,0.0,0,0,0,0
CIN,Tyler Boyd,defensive,1,1,0.0,0,0,0,0
CIN,Zachary Carter,defensive,23,8,0.0,1,1,2,0
