team,player,category,CAR,YDS,AVG,TD,LONG
LV,Ameer Abdullah,rushing,4,20,4.65,0,7
LV,Brandon Bolden,rushing,17,66,3.67,0,12
LV,DJ Turner,rushing,4,26,6.35,0,18
LV,Davante Adams,rushing,3,-1,-0.33,0,4
LV,Derek Carr,rushing,24,102,4.16,0,20
LV,Foster Moreau,rushing,0,2,0.0,0,2
LV,Jarrett Stidham,rushing,14,84,6.0,0,11
LV,Josh Jacobs,rushing,340,1653,4.72,12,86
LV,Mack Hollins,rushing,4,40,6.65,0,17
LV,Matthias Farley,rushing,1,-3,-3.0,0,-3
LV,Zamir White,rushing,17,70,3.23,0,22
