team,player,category,FUM,LOST
LV,Amik Robertson,fumbles,0,0
LV,Chandler Jones,fumbles,0,0
LV,DJ Turner,fumbles,1,0
LV,Davante Adams,fumbles,1,0
LV,Derek Carr,fumbles,4,0
LV,Foster Moreau,fumbles,1,1
LV,Hunter Renfrow,fumbles,3,1
LV,Jarrett Stidham,fumbles,3,1
LV,Jayon Brown,fumbles,0,0
LV,John Simpson,fumbles,0,0
LV,Jordan Meredith,fumbles,0,0
LV,Josh Jacobs,fumbles,3,1
LV,Keelan Cole Sr.,fumbles,1,0
LV,Kolton Miller,fumbles,0,0
LV,Maxx Crosby,fumbles,0,0
LV,Nate Hobbs,fumbles,0,0
