team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Elijah Higgins,receiving,2,45,22.5,0,27,3
ARI,Trey Benson,receiving,4,30,7.5,0,12,6
ARI,Marvin Harrison Jr.,receiving,2,27,13.5,0,15,5
ARI,Trey McBride,receiving,6,78,13.0,0,31,7
ARI,James Conner,receiving,1,18,18.0,0,18,1
ARI,Michael Wilson,receiving,1,11,11.0,1,11,2
ARI,Greg Dortch,receiving,1,11,11.0,0,11,1
ATL,Drake London,receiving,3,49,16.3,0,21,4
ATL,Bijan Robinson,receiving,3,25,8.3,0,15,5
ATL,Darnell Mooney,receiving,2,20,10.0,0,11,4
ATL,Tyler Allgeier,receiving,1,4,4.0,0,4,1
ATL,Kyle Pitts Sr.,receiving,4,37,9.3,0,14,5
ATL,Ray-Ray McCloud III,receiving,0,0,0.0,0,0,2
BAL,Zaire Mitchell-Paden,receiving,0,0,0.0,0,0,1
BAL,Mark Andrews,receiving,1,2,2.0,0,2,3
BAL,Rashod Bateman,receiving,2,15,7.5,0,10,4
BAL,Justice Hill,receiving,3,18,6.0,0,8,3
BAL,Tylan Wallace,receiving,2,25,12.5,1,15,2
BAL,Devontez Walker,receiving,2,26,13.0,2,24,2
BAL,DeAndre Hopkins,receiving,2,64,32.0,1,41,2
BAL,Zay Flowers,receiving,7,75,10.7,0,19,11
BUF,Dalton Kincaid,receiving,4,37,9.3,0,18,6
BUF,Tyrell Shavers,receiving,0,0,0.0,0,0,2
BUF,Dawson Knox,receiving,2,19,9.5,0,12,5
BUF,Khalil Shakir,receiving,1,12,12.0,0,12,2
BUF,Jackson Hawes,receiving,1,5,5.0,0,5,1
BUF,James Cook III,receiving,1,3,3.0,0,3,1
BUF,Ty Johnson,receiving,0,0,0.0,0,0,1
BUF,Keon Coleman,receiving,3,26,8.7,0,12,3
BUF,Elijah Moore,receiving,1,31,31.0,0,31,1
BUF,Joshua Palmer,receiving,2,47,23.5,0,32,3
CAR,Tetairoa McMillan,receiving,6,100,16.7,0,40,10
CAR,Xavier Legette,receiving,1,-2,-2.0,0,-2,8
CAR,Trevor Etienne,receiving,1,2,2.0,0,2,1
CAR,Mitchell Evans,receiving,1,9,9.0,0,9,1
CAR,Rico Dowdle,receiving,1,10,10.0,0,10,1
CAR,Tommy Tremble,receiving,3,20,6.7,0,9,3
