team,player,category,INT,YDS,TD
MIN,Andrew Van Ginkel,interceptions,1,40,0
MIN,Byron Murphy Jr.,interceptions,2,15,0
MIN,Harrison Smith,interceptions,2,12,0
MIN,Isaiah Rodgers,interceptions,1,87,1
MIN,Joshua Metellus,interceptions,2,0,0
