team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
LAC,AJ Finley,defensive,3,1,0.0,0,0,0,0
LAC,Alohi Gilman,defensive,73,49,0.0,2,10,0,0
LAC,Amen Ogbongbemiga,defensive,4,2,0.0,0,0,0,0
LAC,Andrew Farmer II,defensive,3,1,0.0,0,0,0,0
LAC,Asante Samuel Jr.,defensive,63,56,0.0,1,13,0,0
LAC,Austin Ekeler,defensive,1,1,0.0,0,0,0,0
LAC,Austin Johnson,defensive,46,24,0.0,2,2,1,0
LAC,Blake Lynch,defensive,4,3,0.0,0,0,0,0
LAC,Cameron Dicker,defensive,1,1,0.0,0,0,0,0
LAC,Chris Rumph II,defensive,5,4,0.0,0,0,0,0
LAC,Christopher Hinton,defensive,10,4,0.0,0,0,0,0
LAC,Daiyan Henley,defensive,16,9,0.0,0,0,0,0
LAC,Dean Marlowe,defensive,40,32,1.0,1,0,0,0
LAC,Deane Leonard,defensive,28,22,0.0,1,3,0,0
LAC,Derius Davis,defensive,0,0,0.0,0,0,0,1
LAC,Derwin James Jr.,defensive,125,86,2.0,5,7,4,0
LAC,Donald Parham Jr.,defensive,1,1,0.0,0,0,0,0
LAC,Eric Kendricks,defensive,117,79,3.5,7,6,7,0
LAC,Essang Bassey,defensive,13,8,0.0,0,3,0,0
LAC,J.C. Jackson,defensive,3,3,0.0,0,3,0,0
LAC,JT Woods,defensive,5,5,0.0,0,0,0,0
LAC,Ja'Sir Taylor,defensive,32,25,0.0,0,8,2,0
LAC,Jaylinn Hawkins,defensive,11,4,0.0,0,1,0,0
LAC,Joey Bosa,defensive,20,14,6.5,6,1,8,0
LAC,Josh Harris,defensive,5,3,0.0,0,0,0,0
LAC,Joshua Palmer,defensive,1,1,0.0,0,0,0,0
LAC,Justin Hollins,defensive,8,6,1.0,1,0,1,0
LAC,Kenneth Murray Jr.,defensive,107,79,3.0,7,4,4,0
LAC,Khalil Mack,defensive,74,57,17.0,21,10,22,0
LAC,Michael Davis,defensive,62,52,0.0,3,10,0,0
LAC,Morgan Fox,defensive,15,11,5.5,5,0,10,0
LAC,Nick Niemann,defensive,41,23,0.0,1,1,1,0
LAC,Nick Williams,defensive,32,16,1.0,7,0,1,0
LAC,Otito Ogbonnia,defensive,21,10,0.0,0,0,2,0
LAC,Quentin Johnston,defensive,1,1,0.0,0,0,0,0
LAC,Raheem Layne,defensive,5,3,0.0,0,0,0,0
LAC,Rashawn Slater,defensive,2,1,0.0,0,0,0,0
LAC,Scott Matlock,defensive,15,6,0.0,1,0,1,0
LAC,Sebastian Joseph-Day,defensive,32,15,3.0,3,0,11,0
LAC,Simi Fehoko,defensive,1,1,0.0,0,0,0,0
LAC,Stephen Anderson,defensive,1,0,0.0,0,0,0,0
LAC,Tanner Muse,defensive,1,1,0.0,0,0,0,0
LAC,Trey Pipkins III,defensive,1,1,0.0,0,0,0,0
LAC,Tuli Tuipulotu,defensive,53,37,4.5,8,1,12,0
LAC,Ty Shelby,defensive,1,1,0.0,0,0,0,0
LAC,Will Clapp,defensive,1,0,0.0,0,0,0,0
