team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
WSH, Team,defensive,1,1,1.0,0,0,0,0
WSH,Abdullah Anderson,defensive,8,5,0.5,1,0,1,0
WSH,Alex Armah,defensive,1,1,0.0,0,0,0,0
WSH,Andre Jones Jr.,defensive,4,1,0.0,0,3,0,0
WSH,Antonio Gibson,defensive,2,1,0.0,0,0,0,0
WSH,Benjamin St-Juste,defensive,67,52,1.0,1,17,1,0
WSH,Benning Potoa'e,defensive,1,0,0.0,0,0,0,0
WSH,Brian Robinson Jr.,defensive,1,1,0.0,0,0,0,0
WSH,Byron Pringle,defensive,3,3,0.0,0,0,0,0
WSH,Casey Toohill,defensive,26,17,5.0,6,1,7,0
WSH,Chase Young,defensive,15,12,5.0,6,1,9,0
WSH,Chris Rodriguez Jr.,defensive,1,1,0.0,0,0,0,0
WSH,Christian Holmes,defensive,8,3,0.0,0,1,0,0
WSH,Cody Barton,defensive,121,67,0.0,3,1,2,0
WSH,Cole Turner,defensive,1,1,0.0,0,0,0,0
WSH,Cornelius Lucas,defensive,1,0,0.0,0,0,0,0
WSH,Curtis Samuel,defensive,3,3,0.0,0,0,0,0
WSH,Danny Johnson,defensive,17,13,0.0,0,1,0,0
WSH,Daron Payne,defensive,53,32,4.0,13,4,11,0
WSH,Darrick Forrest,defensive,29,18,0.0,0,0,0,0
WSH,David Mayo,defensive,59,39,2.0,6,0,2,0
WSH,De'Jon Harris,defensive,1,0,0.0,0,0,0,0
WSH,Derrick Gore,defensive,1,0,0.0,0,0,0,0
WSH,Dyami Brown,defensive,6,4,0.0,0,0,0,0
WSH,Efe Obada,defensive,2,1,0.0,0,0,0,0
WSH,Emmanuel Forbes Jr.,defensive,38,35,0.0,2,11,0,0
WSH,Jabril Cox,defensive,2,2,0.0,0,0,0,0
WSH,Jalen Harris,defensive,6,5,0.0,0,1,1,0
WSH,James Smith-Williams,defensive,22,11,1.0,2,0,8,0
WSH,Jamin Davis,defensive,89,50,3.0,8,4,3,0
WSH,Jeremy Reaves,defensive,6,4,0.0,0,0,0,0
WSH,Joey Slye,defensive,1,1,0.0,0,0,0,0
WSH,John Bates,defensive,3,3,0.0,0,0,0,0
WSH,John Ridgeway III,defensive,31,16,0.0,0,1,0,0
WSH,Jonathan Allen,defensive,53,30,5.5,10,1,19,0
WSH,Joshua Pryor,defensive,1,1,0.0,0,0,0,0
WSH,KJ Henry,defensive,19,14,1.5,4,2,2,0
WSH,Kam Curl,defensive,115,74,1.0,3,5,3,0
WSH,Kendall Fuller,defensive,79,55,0.0,2,9,0,0
WSH,Khaleke Hudson,defensive,74,44,1.0,5,2,2,0
WSH,Kyu Blu Kelly,defensive,5,5,0.0,1,0,0,0
WSH,Logan Thomas,defensive,2,1,0.0,0,0,0,0
WSH,Montez Sweat,defensive,32,21,6.5,10,1,11,0
WSH,Percy Butler,defensive,64,35,0.0,2,8,0,0
WSH,Phidarian Mathis,defensive,8,2,0.0,0,0,1,0
WSH,Quan Martin,defensive,46,28,1.0,1,4,1,0
WSH,Sean Chandler,defensive,3,2,0.0,0,0,0,0
WSH,Tariq Castro-Fields,defensive,4,3,0.0,0,0,0,0
WSH,Terrell Burgess,defensive,25,17,0.0,0,0,0,0
WSH,Terry McLaurin,defensive,5,5,0.0,0,0,0,0
WSH,Trent Scott,defensive,1,0,0.0,0,0,0,0
WSH,Tucker Addington,defensive,1,1,0.0,0,0,0,0
WSH,Tyler Larsen,defensive,1,0,0.0,0,0,0,0
