team,player,category,CAR,YDS,AVG,TD,LONG
WSH,Antonio Gibson,rushing,65,265,4.44,1,16
WSH,Brian Robinson Jr.,rushing,178,733,4.21,5,29
WSH,Chris Rodriguez Jr.,rushing,51,247,4.8,2,16
WSH,Curtis Samuel,rushing,7,39,6.17,1,15
WSH,Derrick Gore,rushing,3,26,7.25,0,23
WSH,Dyami Brown,rushing,1,0,0.0,0,0
WSH,Jacoby Brissett,rushing,3,19,7.25,0,10
WSH,Jonathan Williams,rushing,1,-2,-2.0,0,-2
WSH,Logan Thomas,rushing,1,2,2.0,0,2
WSH,Sam Howell,rushing,48,263,6.06,5,24
WSH,Tress Way,rushing,1,0,0.0,0,0
