team,player,category,CAR,YDS,AVG,TD,LONG
JAX,C.J. Beathard,rushing,4,-4,-1.0,0,-1
JAX,Christian Kirk,rushing,5,11,2.2,0,5
JAX,Evan Engram,rushing,2,13,6.5,0,13
JAX,JaMycal Hasty,rushing,46,194,5.6,2,61
JAX,Jamal Agnew,rushing,12,86,6.72,0,30
JAX,James Robinson,rushing,81,340,4.25,3,50
JAX,Snoop Conner,rushing,12,42,3.72,1,8
JAX,Travis Etienne Jr.,rushing,220,1125,5.35,5,62
JAX,Trevor Lawrence,rushing,62,291,4.12,5,24
JAX,Zay Jones,rushing,4,18,4.5,0,14
