team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
JAX,Adam Gotsis,defensive,19,10,1.5,3,2,9,0
JAX,Andre Cisco,defensive,73,49,1.0,1,10,1,1
JAX,Andrew Wingard,defensive,37,27,0.0,2,1,1,0
JAX,Arden Key,defensive,27,16,4.5,5,2,15,0
JAX,Caleb Johnson,defensive,16,10,0.0,0,0,0,0
JAX,Chad Muma,defensive,47,28,1.5,3,1,3,0
JAX,Chris Claybrooks,defensive,13,10,0.0,0,0,0,0
JAX,Christian Kirk,defensive,1,1,0.0,0,0,0,0
JAX,Corey Peters,defensive,20,11,0.0,5,0,2,0
JAX,DaVon Hamilton,defensive,56,27,2.5,5,1,6,0
JAX,Daniel Thomas,defensive,8,5,0.0,0,0,0,0
JAX,Darious Williams,defensive,53,35,0.0,2,16,0,0
JAX,Dawuane Smoot,defensive,21,14,5.0,6,2,12,0
JAX,De'Shaan Dixon,defensive,1,0,0.0,0,0,0,0
JAX,Devin Lloyd,defensive,115,59,0.0,0,8,2,0
JAX,Evan Engram,defensive,2,2,0.0,0,0,0,0
JAX,Folorunso Fatukasi,defensive,24,13,1.5,2,3,3,0
JAX,Foyesade Oluokun,defensive,184,128,2.0,12,5,9,0
JAX,Gregory Junior,defensive,6,4,0.0,0,0,0,0
JAX,JaMycal Hasty,defensive,1,0,0.0,0,0,0,0
JAX,Jamal Agnew,defensive,1,1,0.0,0,0,0,0
JAX,Jawaan Taylor,defensive,1,1,0.0,0,0,0,0
JAX,Jeremiah Ledbetter,defensive,0,0,0.0,0,0,1,0
JAX,Josh Hines-Allen,defensive,57,35,7.0,11,2,22,1
JAX,K'Lavon Chaisson,defensive,10,7,1.0,1,0,2,0
JAX,Luke Farrell,defensive,1,1,0.0,0,0,0,0
JAX,Marvin Jones Jr.,defensive,1,1,0.0,0,0,0,0
JAX,Montaric Brown,defensive,6,4,0.0,0,0,0,0
JAX,Rayshawn Jenkins,defensive,116,73,1.0,3,12,2,1
JAX,Ross Matiscik,defensive,4,1,0.0,0,0,0,0
JAX,Roy Robertson-Harris,defensive,45,28,3.0,7,4,12,0
JAX,Shaq Quarterman,defensive,16,8,0.0,0,0,0,0
JAX,Shaquill Griffin,defensive,29,23,0.0,3,4,0,0
JAX,Snoop Conner,defensive,1,1,0.0,0,0,0,0
JAX,Tevaughn Campbell,defensive,3,3,0.0,0,0,0,0
JAX,Tim Jones,defensive,3,1,0.0,0,0,0,0
JAX,Travon Walker,defensive,49,24,3.5,5,2,10,0
JAX,Tre Herndon,defensive,36,27,0.0,2,5,1,0
JAX,Trevor Lawrence,defensive,2,2,0.0,0,0,0,0
JAX,Ty Summers,defensive,4,2,0.0,0,0,0,0
JAX,Tyler Shatley,defensive,1,1,0.0,0,0,0,0
JAX,Tyson Campbell,defensive,70,55,0.0,2,15,0,1
