team,player,category,FUM,LOST
JAX,Adam Gotsis,fumbles,0,0
JAX,Arden Key,fumbles,0,0
JAX,Christian Kirk,fumbles,1,1
JAX,DaVon Hamilton,fumbles,0,0
JAX,Dawuane Smoot,fumbles,0,0
JAX,Devin Lloyd,fumbles,0,0
JAX,Foyesade Oluokun,fumbles,0,0
JAX,James Robinson,fumbles,1,0
JAX,Josh Hines-Allen,fumbles,0,0
JAX,Luke Fortner,fumbles,0,0
JAX,Travis Etienne Jr.,fumbles,5,3
JAX,Tre Herndon,fumbles,0,0
JAX,Trevor Lawrence,fumbles,12,9
JAX,Tyler Shatley,fumbles,0,0
JAX,Tyson Campbell,fumbles,0,0
