team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Trey McBride,receiving,1,1,1.0,0,1,3
ARI,Andre Baccellia,receiving,1,7,7.0,0,7,1
ARI,Corey Clement,receiving,1,8,8.0,0,8,1
ARI,Robbie Chosen,receiving,1,17,17.0,0,17,3
ARI,James Conner,receiving,3,20,6.7,1,9,3
ARI,Hollywood Brown,receiving,6,46,7.7,0,13,8
ARI,DeAndre Hopkins,receiving,4,87,21.8,1,33,6
ARI,A.J. Green,receiving,1,5,5.0,0,5,2
ATL,Olamide Zaccheaus,receiving,5,91,18.2,0,45,8
ATL,Drake London,receiving,2,29,14.5,0,22,4
ATL,Caleb Huntley,receiving,1,1,1.0,0,1,1
ATL,Parker Hesse,receiving,1,9,9.0,0,9,2
ATL,MyCole Pruitt,receiving,2,9,4.5,1,5,3
ATL,Anthony Firkser,receiving,1,16,16.0,0,16,1
ATL,Cordarrelle Patterson,receiving,3,19,6.3,0,15,5
BAL,Mark Andrews,receiving,4,50,12.5,0,25,7
BAL,Devin Duvernay,receiving,3,23,7.7,0,11,5
BAL,Josh Oliver,receiving,4,76,19.0,1,40,6
BAL,Patrick Ricard,receiving,2,14,7.0,0,10,3
BAL,Kenyan Drake,receiving,0,0,0.0,0,0,1
BAL,Gus Edwards,receiving,0,0,0.0,0,0,1
BAL,DeSean Jackson,receiving,2,74,37.0,0,62,3
BAL,Demarcus Robinson,receiving,1,17,17.0,0,17,4
BUF,Isaiah McKenzie,receiving,6,96,16.0,1,30,10
BUF,Devin Singletary,receiving,1,8,8.0,0,8,1
BUF,Quintin Morris,receiving,1,3,3.0,0,3,1
BUF,James Cook III,receiving,2,14,7.0,0,8,5
BUF,Dawson Knox,receiving,2,17,8.5,0,15,2
BUF,Gabe Davis,receiving,4,38,9.5,0,16,5
BUF,Stefon Diggs,receiving,8,77,9.6,1,36,15
CAR,Tommy Tremble,receiving,1,2,2.0,0,2,2
CAR,Raheem Blackshear,receiving,1,11,11.0,0,11,2
CAR,Laviska Shenault Jr.,receiving,2,19,9.5,0,14,2
CAR,Ian Thomas,receiving,2,21,10.5,0,15,2
CAR,DJ Moore,receiving,4,103,25.8,1,52,6
CAR,Terrace Marshall Jr.,receiving,1,8,8.0,0,8,3
CHI,Equanimeous St. Brown,receiving,1,7,7.0,0,7,2
CHI,Dante Pettis,receiving,1,12,12.0,0,12,2
CHI,Chase Claypool,receiving,2,51,25.5,0,31,5
CHI,David Montgomery,receiving,3,34,11.3,0,26,4
CHI,Darrynton Evans,receiving,1,33,33.0,0,33,1
CHI,Cole Kmet,receiving,3,27,9.0,0,14,6
CHI,Byron Pringle,receiving,2,12,6.0,1,8,2
