team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
DET,AJ Parker,defensive,50,39,0.0,1,7,0,0
DET,Alex Anzalone,defensive,78,49,1.0,1,7,2,0
DET,Alim McNeill,defensive,39,15,2.0,3,1,3,0
DET,Amani Oruwariye,defensive,57,44,0.0,2,11,0,0
DET,Amon-Ra St. Brown,defensive,1,1,0.0,0,0,0,0
DET,Anthony Pittman,defensive,18,9,0.0,0,1,1,0
DET,Austin Bryant,defensive,31,21,4.5,5,0,6,0
DET,Bobby Price,defensive,18,12,0.0,0,3,0,0
DET,Brady Breeze,defensive,6,5,0.0,0,0,0,0
DET,Brock Wright,defensive,3,2,0.0,0,0,0,0
DET,Bruce Hector,defensive,5,3,0.0,0,0,0,0
DET,C.J. Moore,defensive,22,13,0.0,0,1,1,0
DET,Charles Harris,defensive,65,34,7.5,10,0,16,0
DET,Craig Reynolds,defensive,1,1,0.0,0,0,0,0
DET,Curtis Bolton III,defensive,3,2,0.0,0,0,0,0
DET,Da'Shawn Hand,defensive,2,1,0.0,0,1,0,0
DET,Daryl Worley,defensive,2,0,0.0,0,0,0,0
DET,Dean Marlowe,defensive,67,37,0.0,0,2,2,0
DET,Derrick Barnes,defensive,67,42,2.0,4,2,2,0
DET,Godwin Igwebuike,defensive,7,4,0.0,0,0,0,0
DET,Halapoulivaati Vaitai,defensive,1,1,0.0,0,0,0,0
DET,Ifeatu Melifonwu,defensive,15,12,0.0,0,3,0,0
DET,Jalen Elliott,defensive,12,7,0.0,0,0,0,0
DET,Jalen Reeves-Maybin,defensive,82,53,0.0,4,4,1,0
DET,Jamie Collins Sr.,defensive,10,7,0.0,1,0,1,0
DET,Jason Cabinda,defensive,7,6,0.0,0,0,0,0
DET,Jeff Okudah,defensive,4,3,0.0,0,1,0,0
DET,Jerry Jacobs,defensive,34,30,0.0,3,7,1,0
DET,Jessie Lemonier,defensive,15,8,1.5,1,0,3,0
DET,John Penisini,defensive,14,4,0.0,0,1,1,0
DET,Jonah Jackson,defensive,2,2,0.0,0,0,0,0
DET,Josh Reynolds,defensive,2,2,0.0,0,0,0,0
DET,Josh Woods,defensive,28,21,0.0,2,0,2,0
DET,Julian Okwara,defensive,27,18,5.0,6,2,9,0
DET,Kevin Strong,defensive,3,3,0.0,0,0,0,0
DET,KhaDarel Hodge,defensive,5,5,0.0,0,0,0,0
DET,Levi Onwuzurike,defensive,35,15,1.0,2,2,1,0
DET,Mark Gilbert,defensive,3,2,0.0,0,1,0,0
DET,Michael Brockers,defensive,52,23,1.0,4,0,1,0
DET,Nick Williams,defensive,27,14,0.5,4,1,2,0
DET,Nickell Robey-Coleman,defensive,4,3,0.0,0,0,0,0
DET,Rashod Berry,defensive,3,2,0.0,0,0,1,0
DET,Riley Patterson,defensive,1,1,0.0,0,0,0,0
DET,Romeo Okwara,defensive,6,3,1.0,1,0,2,0
DET,Saivion Smith,defensive,1,1,0.0,0,0,0,0
DET,Scott Daly,defensive,1,0,0.0,0,0,0,0
DET,T.J. Hockenson,defensive,2,2,0.0,0,0,0,0
DET,Tracy Walker III,defensive,108,74,1.0,3,6,1,0
DET,Trey Flowers,defensive,24,15,1.5,1,0,3,0
DET,Trinity Benson,defensive,1,1,0.0,0,0,0,0
DET,Will Harris,defensive,93,62,0.5,0,4,1,0
