team,player,category,CAR,YDS,AVG,TD,LONG
JAX,Trevor Lawrence,rushing,5,51,10.2,1,20
JAX,Travis Etienne Jr.,rushing,12,32,2.7,0,8
JAX,LeQuint Allen Jr.,rushing,4,11,2.8,0,6
JAX,Bhayshul Tuten,rushing,1,7,7.0,0,7
JAX,Dyami Brown,rushing,1,4,4.0,0,4
JAX,Nick Mullens,rushing,3,-2,-0.7,0,0
KC,Kareem Hunt,rushing,6,12,2.0,0,4
KC,Brashard Smith,rushing,2,1,0.5,0,2
KC,Isiah Pacheco,rushing,11,21,1.9,0,7
KC,Patrick Mahomes,rushing,2,15,7.5,1,12
LAC,Omarion Hampton,rushing,15,61,4.1,0,26
LAC,Kimani Vidal,rushing,12,33,2.8,0,8
LAC,Justin Herbert,rushing,2,0,0.0,0,1
LAR,Kyren Williams,rushing,15,78,5.2,2,19
LAR,Blake Corum,rushing,11,71,6.5,1,24
LAR,Puka Nacua,rushing,2,8,4.0,0,6
LAR,Matthew Stafford,rushing,1,2,2.0,0,2
LV,Ashton Jeanty,rushing,9,35,3.9,0,11
LV,Kenny Pickett,rushing,2,7,3.5,0,8
LV,Dylan Laube,rushing,2,4,2.0,0,3
MIA,De'Von Achane,rushing,12,60,5.0,0,15
MIA,Jaylen Wright,rushing,1,2,2.0,0,2
MIA,Tua Tagovailoa,rushing,1,1,1.0,0,1
MIA,Ollie Gordon II,rushing,2,0,0.0,0,4
MIN,Jordan Mason,rushing,10,29,2.9,0,9
MIN,J.J. McCarthy,rushing,4,15,3.8,1,8
MIN,Aaron Jones Sr.,rushing,12,34,2.8,0,16
MIN,Jalen Nailor,rushing,1,-2,-2.0,0,-2
MIN,C.J. Ham,rushing,1,1,1.0,1,1
NE,TreVeyon Henderson,rushing,14,148,10.6,2,65
NE,DeMario Douglas,rushing,1,5,5.0,0,5
NE,Drake Maye,rushing,4,43,10.8,2,17
NE,Rhamondre Stevenson,rushing,6,50,8.3,0,15
NO,Evan Hull,rushing,4,12,3.0,0,6
NO,Devin Neal,rushing,7,28,4.0,1,15
NO,Audric Estime,rushing,3,11,3.7,0,5
NO,Tyler Shough,rushing,8,32,4.0,0,13
NO,Taysom Hill,rushing,2,2,1.0,0,2
NO,Mason Tipton,rushing,1,-4,-4.0,0,-4
NYG,Jaxson Dart,rushing,9,63,7.0,0,29
NYG,Devin Singletary,rushing,5,13,2.6,0,8
NYG,Tyrone Tracy Jr.,rushing,15,70,4.7,1,12
NYJ,Andrew Beck,rushing,1,5,5.0,0,5
NYJ,Khalil Herbert,rushing,2,5,2.5,0,3
NYJ,John Metchie III,rushing,1,4,4.0,0,4
NYJ,Adonai Mitchell,rushing,1,-4,-4.0,0,-4
NYJ,Breece Hall,rushing,12,23,1.9,0,13
NYJ,Brady Cook,rushing,6,39,6.5,0,12
NYJ,Isaiah Davis,rushing,9,58,6.4,1,24
PHI,Tank Bigsby,rushing,17,57,3.4,0,13
PHI,Tanner McKee,rushing,1,9,9.0,0,9
PHI,Jalen Hurts,rushing,7,39,5.6,0,13
PHI,Saquon Barkley,rushing,22,78,3.5,1,17
PIT,Jonnu Smith,rushing,1,14,14.0,1,14
PIT,Jaylen Warren,rushing,12,33,2.8,0,6
PIT,Kenny Gainwell,rushing,13,80,6.2,0,38
PIT,Connor Heyward,rushing,4,4,1.0,1,2
PIT,Kaleb Johnson,rushing,2,4,2.0,0,3
SEA,Rashid Shaheed,rushing,1,-3,-3.0,0,-3
SEA,Sam Darnold,rushing,4,5,1.3,0,4
SEA,Kenneth Walker III,rushing,9,17,1.9,0,6
SEA,Zach Charbonnet,rushing,8,31,3.9,0,8
SF,Christian McCaffrey,rushing,22,73,3.3,1,9
SF,Brock Purdy,rushing,7,44,6.3,0,26
SF,Brian Robinson Jr.,rushing,9,21,2.3,0,6
TB,Sean Tucker,rushing,4,7,1.8,1,6
TB,Rachaad White,rushing,1,20,20.0,0,20
TB,Baker Mayfield,rushing,1,1,1.0,0,1
TB,Bucky Irving,rushing,16,60,3.8,0,16
TEN,Tony Pollard,rushing,14,104,7.4,1,22
TEN,Chimere Dike,rushing,1,-7,-7.0,0,-7
TEN,Cam Ward,rushing,1,2,2.0,0,2
TEN,Kalel Mullings,rushing,1,3,3.0,0,3
TEN,Tyjae Spears,rushing,3,34,11.3,0,20
WSH,Jeremy McNichols,rushing,9,6,0.7,0,6
WSH,Jacory Croskey-Merritt,rushing,18,96,5.3,1,16
WSH,Marcus Mariota,rushing,10,43,4.3,0,11
