team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Trey McBride,receiving,8,82,10.3,1,20,9
ARI,Xavier Weaver,receiving,0,0,0.0,0,0,1
ARI,Greg Dortch,receiving,2,14,7.0,0,11,2
ARI,Elijah Higgins,receiving,2,17,8.5,0,9,2
ARI,Michael Wilson,receiving,3,36,12.0,0,16,7
ARI,Bam Knight,receiving,3,36,12.0,1,15,3
ARI,Michael Carter,receiving,5,47,9.4,0,15,6
ARI,Marvin Harrison Jr.,receiving,6,69,11.5,0,21,7
ATL,David Sills V,receiving,2,15,7.5,1,9,4
ATL,Deven Thompkins,receiving,2,23,11.5,0,19,2
ATL,Darnell Mooney,receiving,2,25,12.5,0,16,5
ATL,Tyler Allgeier,receiving,2,35,17.5,0,31,2
ATL,Kyle Pitts Sr.,receiving,7,82,11.7,0,24,8
ATL,Dylan Drummond,receiving,1,3,3.0,0,3,3
ATL,Bijan Robinson,receiving,5,51,10.2,0,42,7
BAL,Charlie Kolar,receiving,1,17,17.0,0,17,1
BAL,Derrick Henry,receiving,1,44,44.0,0,44,1
BAL,Keaton Mitchell,receiving,2,12,6.0,0,12,3
BAL,DeAndre Hopkins,receiving,2,25,12.5,0,15,3
BAL,Rashod Bateman,receiving,0,0,0.0,0,0,1
BAL,Devontez Walker,receiving,0,0,0.0,0,0,2
BAL,Mark Andrews,receiving,4,47,11.8,0,19,6
BAL,Zay Flowers,receiving,2,6,3.0,0,5,7
BAL,Isaiah Likely,receiving,5,95,19.0,0,43,6
BUF,James Cook III,receiving,3,33,11.0,0,16,3
BUF,Dawson Knox,receiving,3,28,9.3,0,16,4
BUF,Ty Johnson,receiving,3,20,6.7,0,9,5
BUF,Brandin Cooks,receiving,1,13,13.0,0,13,1
BUF,Jackson Hawes,receiving,1,10,10.0,0,10,1
BUF,Gabe Davis,receiving,1,5,5.0,0,5,2
BUF,Keon Coleman,receiving,2,9,4.5,1,8,3
BUF,Khalil Shakir,receiving,1,5,5.0,0,5,4
CAR,Tetairoa McMillan,receiving,1,43,43.0,1,43,2
CAR,Trevor Etienne,receiving,1,4,4.0,0,4,1
CAR,Mitchell Evans,receiving,3,20,6.7,0,7,3
CAR,Chuba Hubbard,receiving,2,41,20.5,1,35,2
CAR,Tommy Tremble,receiving,1,2,2.0,0,2,2
CAR,Xavier Legette,receiving,1,1,1.0,0,1,2
CAR,Jalen Coker,receiving,4,74,18.5,1,33,6
CAR,Rico Dowdle,receiving,2,21,10.5,0,13,2
CHI,Luther Burden III,receiving,4,33,8.3,0,11,6
CHI,Kyle Monangai,receiving,0,0,0.0,0,0,1
CHI,Rome Odunze,receiving,2,8,4.0,0,5,6
CHI,D'Andre Swift,receiving,1,13,13.0,0,13,2
CHI,DJ Moore,receiving,2,17,8.5,0,11,5
CHI,Olamide Zaccheaus,receiving,2,19,9.5,0,10,3
CHI,Colston Loveland,receiving,3,28,9.3,0,13,6
CHI,Cole Kmet,receiving,3,36,12.0,1,28,3
CIN,Ja'Marr Chase,receiving,7,110,15.7,0,43,14
CIN,Tanner Hudson,receiving,1,14,14.0,1,14,2
CIN,Drew Sample,receiving,1,14,14.0,0,14,2
CIN,Chase Brown,receiving,7,35,5.0,0,9,7
CIN,Andrei Iosivas,receiving,1,29,29.0,1,29,2
CIN,Mitchell Tinsley,receiving,2,22,11.0,0,14,9
CIN,Mike Gesicki,receiving,2,19,9.5,0,11,4
CIN,Samaje Perine,receiving,2,15,7.5,0,9,2
CIN,Noah Fant,receiving,1,3,3.0,0,3,2
CLE,Jerome Ford,receiving,3,17,5.7,0,9,3
CLE,David Njoku,receiving,2,4,2.0,0,4,2
CLE,Cedric Tillman,receiving,0,0,0.0,0,0,1
CLE,Isaiah Bond,receiving,1,18,18.0,0,18,2
CLE,Jerry Jeudy,receiving,3,26,8.7,0,11,4
CLE,Harold Fannin Jr.,receiving,3,43,14.3,1,34,5
CLE,Quinshon Judkins,receiving,3,18,6.0,0,13,3
CLE,Gage Larvadain,receiving,2,23,11.5,0,13,3
DAL,Luke Schoonmaker,receiving,1,1,1.0,0,1,1
DAL,KaVontae Turpin,receiving,2,28,14.0,0,19,2
DAL,Ryan Flournoy,receiving,3,34,11.3,0,17,3
DAL,Jake Ferguson,receiving,5,36,7.2,0,11,6
DAL,George Pickens,receiving,6,88,14.7,0,39,13
DAL,CeeDee Lamb,receiving,7,112,16.0,1,51,9
DAL,Javonte Williams,receiving,3,21,7.0,1,14,3
DEN,Pat Bryant,receiving,3,42,14.0,0,21,7
DEN,RJ Harvey,receiving,3,27,9.0,0,12,4
DEN,Lil'Jordan Humphrey,receiving,0,0,0.0,0,0,1
DEN,Marvin Mims Jr.,receiving,2,8,4.0,0,6,2
DEN,Adam Prentice,receiving,1,11,11.0,0,11,1
DEN,Tyler Badie,receiving,3,18,6.0,0,13,5
DEN,Troy Franklin,receiving,2,21,10.5,0,17,3
DEN,Evan Engram,receiving,6,79,13.2,0,41,9
DEN,Courtland Sutton,receiving,5,62,12.4,1,31,6
DEN,Adam Trautman,receiving,3,47,15.7,0,22,4
DEN,Jaleel McLaughlin,receiving,1,6,6.0,0,6,1
DET,Ross Dwelley,receiving,1,3,3.0,0,3,3
DET,Anthony Firkser,receiving,1,4,4.0,0,4,1
DET,David Montgomery,receiving,2,16,8.0,0,13,2
DET,Jahmyr Gibbs,receiving,3,18,6.0,0,7,4
DET,Isaac TeSlaa,receiving,2,35,17.5,1,18,2
DET,Tom Kennedy,receiving,4,36,9.0,0,23,4
DET,Jameson Williams,receiving,7,144,20.6,1,44,10
DET,Amon-Ra St. Brown,receiving,0,0,0.0,0,0,1
GB,Dontayvion Wicks,receiving,6,94,15.7,2,30,7
GB,Christian Watson,receiving,4,80,20.0,1,51,10
GB,Luke Musgrave,receiving,1,23,23.0,0,23,1
GB,Romeo Doubs,receiving,4,20,5.0,1,8,4
GB,Chris Brooks,receiving,2,9,4.5,0,5,2
GB,Josh Jacobs,receiving,1,8,8.0,0,8,1
GB,Bo Melton,receiving,0,0,0.0,0,0,1
GB,John FitzPatrick,receiving,0,0,0.0,0,0,1
GB,Josh Whyle,receiving,0,0,0.0,0,0,1
GB,Malik Heath,receiving,0,0,0.0,0,0,1
HOU,Woody Marks,receiving,1,3,3.0,0,3,1
HOU,Jaylin Noel,receiving,0,0,0.0,0,0,1
HOU,Jayden Higgins,receiving,5,65,13.0,0,19,5
