team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
GB,Arron Mosby,defensive,8,5,0.0,0,0,0,0
GB,Barryn Sorrell,defensive,15,7,1.5,1,0,3,0
GB,Bo Melton,defensive,4,2,0.0,0,0,0,0
GB,Brandon McManus,defensive,2,2,0.0,0,0,0,0
GB,Brenton Cox Jr.,defensive,5,2,1.0,1,0,3,0
GB,Carrington Valentine,defensive,31,25,0.0,0,4,0,0
GB,Chris Brooks,defensive,14,4,0.0,0,0,0,0
GB,Christian Watson,defensive,1,1,0.0,0,0,0,0
GB,Colby Wooden,defensive,50,26,0.0,6,1,3,0
GB,Collin Oliver,defensive,1,1,0.0,1,0,2,0
GB,Devonte Wyatt,defensive,27,15,4.0,6,2,7,0
GB,Dontayvion Wicks,defensive,1,1,0.0,0,0,0,0
GB,Edgerrin Cooper,defensive,118,63,0.5,4,4,3,0
GB,Emanuel Wilson,defensive,1,1,0.0,0,0,0,0
GB,Evan Williams,defensive,100,48,0.0,4,5,0,0
GB,Isaiah McDuffie,defensive,92,47,1.0,3,1,3,0
GB,Jamon Johnson,defensive,10,3,0.0,0,1,0,0
GB,Javon Bullard,defensive,83,49,0.0,2,3,1,0
GB,Jaylin Simpson,defensive,8,5,0.0,0,0,0,0
GB,Johnathan Baldwin II,defensive,7,4,0.0,0,0,0,0
GB,Jonathan Ford,defensive,2,2,0.0,0,0,0,0
GB,Jordan Love,defensive,1,1,0.0,0,0,0,0
GB,Jordon Riley,defensive,2,2,0.0,0,0,0,0
GB,Kamal Hadden,defensive,5,1,0.0,0,0,0,0
GB,Karl Brooks,defensive,28,8,0.5,1,1,5,0
GB,Keisean Nixon,defensive,72,58,0.0,3,17,1,0
GB,Kingsley Enagbare,defensive,39,16,2.0,6,0,9,0
GB,Kitan Oladapo,defensive,10,7,0.0,0,1,0,0
GB,Kristian Welch,defensive,3,0,0.0,0,0,0,0
GB,Lukas Van Ness,defensive,19,12,1.5,3,0,7,0
GB,Malik Heath,defensive,1,1,0.0,0,0,0,0
GB,Matt Orzech,defensive,3,2,0.0,0,0,0,0
GB,Matthew Golden,defensive,1,1,0.0,0,0,0,0
GB,Micah Parsons,defensive,41,19,12.5,12,1,26,0
GB,Nate Hobbs,defensive,27,14,0.0,2,2,0,0
GB,Nazir Stackhouse,defensive,12,2,0.0,0,0,0,0
GB,Nick Niemann,defensive,11,6,0.0,0,0,0,0
GB,Quay Walker,defensive,128,58,2.5,8,5,7,0
GB,Quinton Bohanna,defensive,2,1,0.0,0,0,0,0
GB,Rashan Gary,defensive,45,25,7.5,7,1,20,0
GB,Savion Williams,defensive,1,0,0.0,0,0,0,0
GB,Sean Rhyan,defensive,1,1,0.0,0,0,0,0
GB,Shemar Bartholomew,defensive,4,4,0.0,1,0,0,0
GB,Trevon Diggs,defensive,2,2,0.0,0,0,0,0
GB,Ty'Ron Hopper,defensive,24,10,0.0,1,0,0,0
GB,Warren Brinson,defensive,13,6,0.5,0,0,3,0
GB,Xavier McKinney,defensive,107,54,1.0,0,10,2,0
GB,Zach Tom,defensive,1,1,0.0,0,0,0,0
GB,Zayne Anderson,defensive,15,5,0.0,0,0,0,0
