team,player,category,INT,YDS,TD
GB,Evan Williams,interceptions,3,0,0
GB,Isaiah McDuffie,interceptions,1,0,0
GB,Keisean Nixon,interceptions,1,0,0
GB,Xavier McKinney,interceptions,2,0,0
