team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Rondale Moore,receiving,3,5,1.7,0,7,4
ARI,Christian Kirk,receiving,3,86,28.7,0,47,6
ARI,James Conner,receiving,9,94,10.4,0,18,9
ARI,A.J. Green,receiving,7,102,14.6,0,36,10
ARI,DeAndre Hopkins,receiving,5,54,10.8,0,15,13
ATL,Tajae Sharpe,receiving,1,7,7.0,0,7,2
ATL,Lee Smith,receiving,1,12,12.0,0,12,1
ATL,Mike Davis,receiving,5,42,8.4,0,20,6
ATL,Kyle Pitts Sr.,receiving,5,61,12.2,0,23,6
ATL,Hayden Hurst,receiving,1,3,3.0,1,3,1
ATL,Cordarrelle Patterson,receiving,2,1,0.5,0,3,5
ATL,Russell Gage Jr.,receiving,4,64,16.0,0,36,6
BAL,Mark Andrews,receiving,11,115,10.5,1,32,11
BAL,Hollywood Brown,receiving,5,41,8.2,0,12,8
BAL,Devin Duvernay,receiving,2,14,7.0,0,11,5
BAL,Devonta Freeman,receiving,5,8,1.6,0,4,5
BAL,Josh Oliver,receiving,1,6,6.0,0,6,1
BAL,Sammy Watkins,receiving,0,0,0.0,0,0,2
BAL,Rashod Bateman,receiving,7,103,14.7,0,36,8
BUF,Dawson Knox,receiving,7,60,8.6,1,24,9
BUF,Stefon Diggs,receiving,7,74,10.6,0,24,13
BUF,Gabe Davis,receiving,5,43,8.6,1,21,8
BUF,Devin Singletary,receiving,6,37,6.2,0,11,7
BUF,Emmanuel Sanders,receiving,1,25,25.0,0,25,1
BUF,Isaiah McKenzie,receiving,1,5,5.0,0,5,1
BUF,Matt Breida,receiving,0,0,0.0,0,0,1
BUF,Cole Beasley,receiving,9,64,7.1,0,15,11
CAR,Tommy Tremble,receiving,2,23,11.5,0,14,2
CAR,DJ Moore,receiving,6,84,14.0,0,22,10
CAR,Brandon Zylstra,receiving,4,45,11.3,0,19,5
CAR,Ameer Abdullah,receiving,2,17,8.5,0,11,4
CAR,Ian Thomas,receiving,0,0,0.0,0,0,2
CAR,Robbie Chosen,receiving,7,84,12.0,1,23,12
CHI,Jimmy Graham,receiving,2,9,4.5,0,6,3
CHI,Damien Williams,receiving,1,4,4.0,0,4,1
CHI,Allen Robinson,receiving,2,14,7.0,0,8,6
CHI,Cole Kmet,receiving,3,17,5.7,0,6,5
CHI,Darnell Mooney,receiving,1,19,19.0,0,19,5
CHI,Damiere Byrd,receiving,2,76,38.0,1,54,2
CHI,Jakeem Grant Sr.,receiving,1,46,46.0,1,46,3
CHI,David Montgomery,receiving,6,39,6.5,0,13,7
CIN,C.J. Uzomah,receiving,4,56,14.0,0,23,6
CIN,Samaje Perine,receiving,4,22,5.5,0,11,5
CIN,Drew Sample,receiving,1,14,14.0,0,14,1
CIN,Joe Mixon,receiving,2,10,5.0,0,5,2
CIN,Tyler Boyd,receiving,4,55,13.8,0,29,5
CIN,Ja'Marr Chase,receiving,5,77,15.4,2,32,8
CIN,Tee Higgins,receiving,5,114,22.8,0,27,7
CLE,Austin Hooper,receiving,5,30,6.0,1,9,6
CLE,Donovan Peoples-Jones,receiving,5,90,18.0,0,34,7
CLE,Jarvis Landry,receiving,5,41,8.2,1,17,10
CLE,Kareem Hunt,receiving,2,13,6.5,0,8,2
CLE,D'Ernest Johnson,receiving,1,7,7.0,0,7,1
CLE,Nick Chubb,receiving,3,6,2.0,0,4,4
CLE,Andy Janovich,receiving,1,3,3.0,0,3,1
DAL,Dalton Schultz,receiving,1,4,4.0,0,4,3
DAL,Ezekiel Elliott,receiving,1,15,15.0,0,15,6
DAL,Cedrick Wilson Jr.,receiving,2,18,9.0,0,13,2
DAL,Amari Cooper,receiving,5,51,10.2,1,20,7
DAL,Michael Gallup,receiving,5,60,12.0,0,24,9
DAL,CeeDee Lamb,receiving,7,61,8.7,0,18,10
DAL,Corey Clement,receiving,1,2,2.0,0,2,2
DEN,Albert Okwuegbunam Jr.,receiving,5,41,8.2,1,16,5
DEN,Jerry Jeudy,receiving,5,47,9.4,0,21,6
DEN,Noah Fant,receiving,4,51,12.8,0,32,4
DEN,Tim Patrick,receiving,2,21,10.5,0,13,5
DEN,Javonte Williams,receiving,1,10,10.0,1,10,2
DEN,Courtland Sutton,receiving,1,9,9.0,0,9,2
DEN,Diontae Spencer,receiving,0,0,0.0,0,0,1
DET,Craig Reynolds,receiving,2,16,8.0,0,14,2
DET,Taylor Decker,receiving,1,-2,-2.0,0,-2,1
DET,KhaDarel Hodge,receiving,0,0,0.0,0,0,1
DET,Tom Kennedy,receiving,1,7,7.0,0,7,1
DET,Shane Zylstra,receiving,2,18,9.0,0,14,6
DET,Brock Wright,receiving,3,20,6.7,0,11,5
DET,Kalif Raymond,receiving,4,31,7.8,1,9,5
DET,Josh Reynolds,receiving,3,52,17.3,0,20,5
DET,Amon-Ra St. Brown,receiving,8,73,9.1,0,19,12
GB,Allen Lazard,receiving,6,75,12.5,1,32,7
GB,Marquez Valdes-Scantling,receiving,3,20,6.7,0,8,5
GB,Aaron Jones Sr.,receiving,3,30,10.0,1,23,3
GB,Josiah Deguara,receiving,3,44,14.7,0,25,3
GB,Marcedes Lewis,receiving,4,51,12.8,0,20,4
GB,Davante Adams,receiving,10,121,12.1,2,38,13
HOU,Chris Conley,receiving,2,20,10.0,0,13,2
HOU,Davion Davis,receiving,1,17,17.0,0,17,1
