team,player,category,CAR,YDS,AVG,TD,LONG
LV,Aidan O'Connell,rushing,17,11,1.19,1,3
LV,Ameer Abdullah,rushing,15,89,6.6,0,12
LV,Brandon Bolden,rushing,4,31,7.75,1,26
LV,Brian Hoyer,rushing,3,-3,-1.0,0,-1
LV,DeAndre Carter,rushing,3,18,8.25,0,15
LV,Jakobi Meyers,rushing,4,24,6.0,2,17
LV,Jimmy Garoppolo,rushing,20,39,2.45,0,9
LV,Josh Jacobs,rushing,233,805,3.25,6,63
LV,Tre Tucker,rushing,10,77,7.7,0,34
LV,Zamir White,rushing,104,451,3.22,1,43
