team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
LV,Adam Butler,defensive,28,16,5.0,8,4,9,0
LV,Amari Burney,defensive,15,10,0.0,0,0,0,0
LV,Ameer Abdullah,defensive,14,12,0.0,0,0,0,0
LV,Amik Robertson,defensive,50,38,1.0,2,6,1,0
LV,Andre James,defensive,1,1,0.0,0,0,0,0
LV,Austin Hooper,defensive,1,1,0.0,0,0,0,0
LV,Bilal Nichols,defensive,48,25,1.5,4,1,2,1
LV,Brandon Bolden,defensive,4,3,0.0,0,0,0,0
LV,Brandon Facyson,defensive,5,4,0.0,0,0,0,0
LV,Byron Young,defensive,4,4,0.0,0,0,0,0
LV,Chris Smith II,defensive,1,1,0.0,0,0,0,0
LV,Curtis Bolton III,defensive,8,7,0.0,0,0,0,0
LV,DJ Turner,defensive,10,7,0.0,0,0,0,0
LV,Daniel Carlson,defensive,1,1,0.0,0,0,0,0
LV,Davante Adams,defensive,1,1,0.0,0,0,0,0
LV,David Long Jr.,defensive,12,10,0.0,0,1,0,0
LV,Divine Deablo,defensive,106,65,1.0,4,2,2,0
LV,Hunter Renfrow,defensive,1,1,0.0,0,0,0,0
LV,Isaac Rochell,defensive,10,7,0.0,2,0,0,0
LV,Isaiah Pola-Mao,defensive,20,14,1.0,1,1,1,0
LV,Jack Jones,defensive,25,20,0.0,1,4,0,2
LV,Jacob Bobenmoyer,defensive,3,1,0.0,0,0,0,0
LV,Jakob Johnson,defensive,5,4,0.0,0,0,0,0
LV,Jakobi Meyers,defensive,1,1,0.0,0,0,0,0
LV,Jakorian Bennett,defensive,32,24,0.0,0,3,0,0
LV,Janarius Robinson,defensive,8,5,1.0,1,0,2,0
LV,Jaylon Smith,defensive,2,2,0.0,0,0,0,0
LV,Jerry Tillery,defensive,31,11,2.0,2,0,6,0
LV,Jesper Horsted,defensive,4,1,0.0,0,0,0,0
LV,John Jenkins,defensive,61,24,1.0,4,4,2,1
LV,Josh Jacobs,defensive,2,2,0.0,0,0,0,0
LV,Kana'i Mauga,defensive,3,1,0.0,0,0,0,0
LV,Luke Masterson,defensive,27,17,0.0,0,1,0,0
LV,Malcolm Koonce,defensive,43,32,8.0,9,0,17,0
LV,Malik Reed,defensive,3,1,0.0,0,0,0,0
LV,Marcus Epps,defensive,66,41,0.0,4,3,0,0
LV,Marcus Peters,defensive,43,28,0.0,1,5,0,1
LV,Matthew Butler,defensive,1,0,0.0,0,0,0,0
LV,Maxx Crosby,defensive,90,55,14.5,23,2,31,0
LV,Michael Mayer,defensive,3,2,0.0,0,0,0,0
LV,Nate Hobbs,defensive,86,59,1.0,6,7,2,0
LV,Nesta Jade Silvera,defensive,2,1,0.0,0,0,0,0
LV,Robert Spillane,defensive,148,82,3.5,7,4,4,0
LV,Roderic Teamer,defensive,5,4,0.0,0,0,0,0
LV,Thayer Munford Jr.,defensive,1,1,0.0,0,0,0,0
LV,Tre Tucker,defensive,5,4,0.0,0,0,0,0
LV,Tre'von Moehrig,defensive,83,65,2.0,1,8,2,0
LV,Tyler Hall,defensive,20,16,0.0,0,0,0,0
LV,Tyree Wilson,defensive,29,16,3.5,2,0,8,0
LV,Zamir White,defensive,2,1,0.0,0,0,0,0
