team,player,category,INT,YDS,TD
NYG,Cor'Dale Flott,interceptions,1,26,0
NYG,Dane Belton,interceptions,1,0,0
NYG,Darius Muasau,interceptions,1,1,0
NYG,Dru Phillips,interceptions,1,25,0
NYG,Tre Hawkins III,interceptions,1,0,0
